"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,1092,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.025,1314,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.05,1442,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.1,1601,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.15,1689,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.2,1759,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.25,1827,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.3,1913,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.35,1986,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.4,2049,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.45,2126,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.5,2221,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
NA,2221,"point","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.55,2308,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.6,2398,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.65,2473,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.7,2571,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.75,2694,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.8,2831,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.85,2964,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.9,3169,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.95,3556,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.975,3865,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.99,4318,"quantile","GM","1 wk ahead inc death","2021-12-19","2021-12-25"
0.01,1005,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.025,1101,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.05,1218,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.1,1366,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.15,1477,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.2,1588,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.25,1689,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.3,1784,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.35,1858,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.4,1928,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.45,2015,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.5,2099,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
NA,2099,"point","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.55,2187,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.6,2265,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.65,2358,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.7,2469,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.75,2593,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.8,2721,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.85,2908,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.9,3133,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.95,3494,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.975,3831,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.99,4425,"quantile","GM","2 wk ahead inc death","2021-12-19","2022-01-01"
0.01,842,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.025,953,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.05,1079,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.1,1210,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.15,1292,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.2,1390,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.25,1461,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.3,1560,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.35,1624,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.4,1672,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.45,1749,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.5,1836,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
NA,1836,"point","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.55,1933,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.6,2013,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.65,2119,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.7,2253,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.75,2392,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.8,2555,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.85,2714,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.9,3031,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.95,3475,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.975,3919,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.99,4832,"quantile","GM","3 wk ahead inc death","2021-12-19","2022-01-08"
0.01,651,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.025,771,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.05,868,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.1,1000,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.15,1113,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.2,1195,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.25,1267,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.3,1351,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.35,1418,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.4,1502,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.45,1575,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.5,1658,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
NA,1658,"point","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.55,1771,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.6,1877,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.65,1975,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.7,2103,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.75,2223,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.8,2374,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.85,2607,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.9,2924,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.95,3383,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.975,4025,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
0.99,4838,"quantile","GM","4 wk ahead inc death","2021-12-19","2022-01-15"
