"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,16,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.025,18,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.05,22,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.1,24,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.15,26,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.2,28,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.25,29,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.3,31,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.35,32,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.4,34,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.45,35,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.5,36,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
NA,36,"point","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.55,38,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.6,39,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.65,41,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.7,43,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.75,45,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.8,47,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.85,50,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.9,53,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.95,59,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.975,63,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.99,68,"quantile","PL","1 wk ahead inc death","2021-07-18","2021-07-24"
0.01,12,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.025,14,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.05,15,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.1,17,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.15,19,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.2,20,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.25,21,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.3,22,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.35,24,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.4,25,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.45,26,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.5,27,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
NA,27,"point","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.55,28,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.6,29,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.65,31,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.7,32,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.75,34,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.8,36,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.85,38,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.9,41,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.95,46,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.975,48,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.99,51,"quantile","PL","2 wk ahead inc death","2021-07-18","2021-07-31"
0.01,7,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.025,9,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.05,10,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.1,12,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.15,14,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.2,15,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.25,16,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.3,17,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.35,18,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.4,19,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.45,20,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.5,20,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
NA,20,"point","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.55,22,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.6,22,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.65,24,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.7,25,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.75,26,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.8,28,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.85,29,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.9,32,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.95,36,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.975,40,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.99,44,"quantile","PL","3 wk ahead inc death","2021-07-18","2021-08-07"
0.01,5,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.025,7,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.05,8,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.1,10,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.15,11,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.2,12,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.25,13,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.3,13,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.35,14,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.4,15,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.45,16,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.5,17,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
NA,17,"point","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.55,18,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.6,19,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.65,20,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.7,21,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.75,22,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.8,24,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.85,26,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.9,28,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.95,32,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.975,36,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
0.99,40,"quantile","PL","4 wk ahead inc death","2021-07-18","2021-08-14"
