"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,836,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.025,948,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.05,1037,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.1,1129,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.15,1200,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.2,1259,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.25,1330,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.3,1396,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.35,1455,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.4,1513,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.45,1562,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.5,1615,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
NA,1615,"point","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.55,1678,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.6,1742,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.65,1809,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.7,1883,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.75,1967,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.8,2048,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.85,2150,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.9,2310,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.95,2520,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.975,2685,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.99,2973,"quantile","GM","1 wk ahead inc death","2022-02-13","2022-02-19"
0.01,751,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.025,845,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.05,967,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.1,1102,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.15,1189,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.2,1258,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.25,1333,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.3,1380,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.35,1452,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.4,1503,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.45,1565,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.5,1632,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
NA,1632,"point","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.55,1698,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.6,1749,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.65,1815,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.7,1884,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.75,1950,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.8,2032,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.85,2121,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.9,2289,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.95,2467,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.975,2652,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.99,2843,"quantile","GM","2 wk ahead inc death","2022-02-13","2022-02-26"
0.01,729,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.025,805,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.05,892,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.1,999,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.15,1096,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.2,1147,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.25,1188,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.3,1242,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.35,1286,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.4,1340,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.45,1395,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.5,1448,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
NA,1448,"point","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.55,1509,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.6,1555,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.65,1602,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.7,1651,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.75,1740,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.8,1821,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.85,1962,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.9,2130,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.95,2374,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.975,2539,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.99,2896,"quantile","GM","3 wk ahead inc death","2022-02-13","2022-03-05"
0.01,589,"quantile","GM","4 wk ahead inc death","2022-02-13","2022-03-12"
