"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,663,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.025,728,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.05,797,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.1,888,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.15,965,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.2,1022,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.25,1058,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.3,1097,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.35,1130,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.4,1168,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.45,1204,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.5,1254,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
NA,1254,"point","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.55,1303,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.6,1352,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.65,1407,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.7,1460,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.75,1531,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.8,1606,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.85,1668,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.9,1816,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.95,1977,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.975,2098,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.99,2366,"quantile","GM","1 wk ahead inc death","2021-04-11","2021-04-17"
0.01,640,"quantile","GM","2 wk ahead inc death","2021-04-11","2021-04-24"
0.025,703,"quantile","GM","2 wk ahead inc death","2021-04-11","2021-04-24"
0.05,759,"quantile","GM","2 wk ahead inc death","2021-04-11","2021-04-24"
0.1,844,"quantile","GM","2 wk ahead inc death","2021-04-11","2021-04-24"
0.15,907,"quantile","GM","2 wk ahead inc death","2021-04-11","2021-04-24"
0.2,970,"quantile","GM","2 wk ahead inc death","2021-04-11","2021-04-24"
0.25,1026,"quantile","GM","2 wk ahead inc death","2021-04-11","2021-04-24"
