"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,2102,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.025,2291,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.05,2454,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.1,2614,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.15,2802,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.2,2922,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.25,3022,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.3,3131,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.35,3269,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.4,3372,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.45,3449,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.5,3555,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
NA,3555,"point","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.55,3648,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.6,3795,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.65,3878,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.7,3996,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.75,4145,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.8,4303,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.85,4475,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.9,4722,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.95,5081,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.975,5403,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.99,5873,"quantile","PL","1 wk ahead inc death","2021-04-11","2021-04-17"
0.01,1852,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.025,2059,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.05,2288,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.1,2477,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.15,2661,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.2,2823,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.25,2924,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.3,3065,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.35,3191,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.4,3276,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.45,3373,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.5,3486,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
NA,3486,"point","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.55,3608,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.6,3696,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.65,3811,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.7,3946,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.75,4088,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.8,4268,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.85,4528,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.9,4748,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.95,5111,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.975,5583,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.99,5993,"quantile","PL","2 wk ahead inc death","2021-04-11","2021-04-24"
0.01,1661,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.025,1851,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.05,2001,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.1,2266,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.15,2408,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.2,2559,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.25,2686,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.3,2807,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.35,2917,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.4,3040,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.45,3130,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.5,3238,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
NA,3238,"point","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.55,3353,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.6,3491,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.65,3620,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.7,3726,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.75,3935,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.8,4132,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.85,4395,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.9,4669,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.95,5154,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.975,5561,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.99,6088,"quantile","PL","3 wk ahead inc death","2021-04-11","2021-05-01"
0.01,1243,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.025,1416,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.05,1622,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.1,1919,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.15,2105,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.2,2248,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.25,2404,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.3,2547,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.35,2696,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.4,2815,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.45,2982,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.5,3126,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
NA,3126,"point","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.55,3258,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.6,3389,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.65,3576,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.7,3720,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.75,3928,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.8,4146,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.85,4407,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.9,4737,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.95,5485,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.975,5903,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
0.99,6325,"quantile","PL","4 wk ahead inc death","2021-04-11","2021-05-08"
