"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,7,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.025,9,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.05,10,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.1,12,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.15,13,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.2,14,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.25,15,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.3,16,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.35,17,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.4,18,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.45,19,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.5,20,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
NA,20,"point","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.55,21,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.6,22,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.65,23,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.7,24,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.75,25,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.8,27,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.85,29,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.9,31,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.95,36,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.975,39,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.99,43,"quantile","PL","1 wk ahead inc death","2021-08-08","2021-08-14"
0.01,7,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.025,9,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.05,11,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.1,13,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.15,14,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.2,15,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.25,17,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.3,18,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.35,18,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.4,20,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.45,21,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.5,22,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
NA,22,"point","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.55,23,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.6,24,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.65,25,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.7,26,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.75,28,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.8,30,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.85,32,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.9,35,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.95,39,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.975,44,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.99,48,"quantile","PL","2 wk ahead inc death","2021-08-08","2021-08-21"
0.01,8,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.025,9,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.05,12,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.1,14,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.15,16,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.2,17,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.25,18,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.3,19,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.35,21,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.4,22,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.45,23,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.5,24,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
NA,24,"point","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.55,25,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.6,27,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.65,29,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.7,30,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.75,32,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.8,34,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.85,37,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.9,40,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
0.95,48,"quantile","PL","3 wk ahead inc death","2021-08-08","2021-08-28"
