"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,1151,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.025,1318,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.05,1507,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.1,1713,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.15,1848,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.2,1951,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.25,2040,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.3,2152,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.35,2251,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.4,2344,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.45,2449,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.5,2544,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
NA,2544,"point","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.55,2662,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.6,2788,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.65,2906,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.7,3040,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.75,3182,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.8,3391,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.85,3620,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.9,3851,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.95,4185,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.975,4432,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.99,5004,"quantile","PL","1 wk ahead inc death","2022-02-06","2022-02-12"
0.01,1355,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.025,1568,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.05,1769,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.1,2036,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.15,2211,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.2,2330,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.25,2518,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.3,2678,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.35,2828,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.4,2965,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.45,3128,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.5,3278,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
NA,3278,"point","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.55,3418,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.6,3575,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.65,3736,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.7,3956,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.75,4176,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.8,4403,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.85,4661,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.9,5070,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.95,5720,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.975,6280,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.99,6782,"quantile","PL","2 wk ahead inc death","2022-02-06","2022-02-19"
0.01,1728,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.025,1991,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.05,2162,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.1,2433,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.15,2665,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.2,2884,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.25,3093,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.3,3287,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.35,3503,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.4,3653,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.45,3797,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
0.5,3970,"quantile","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
NA,3970,"point","PL","3 wk ahead inc death","2022-02-06","2022-02-26"
