"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,845,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.025,923,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.05,1018,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.1,1128,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.15,1208,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.2,1275,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.25,1332,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.3,1396,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.35,1453,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.4,1513,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.45,1572,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.5,1642,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
NA,1642,"point","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.55,1694,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.6,1738,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.65,1803,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.7,1880,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.75,1964,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.8,2029,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.85,2155,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.9,2330,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.95,2570,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.975,2738,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.99,3070,"quantile","GM","1 wk ahead inc death","2022-01-23","2022-01-29"
0.01,772,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.025,878,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.05,978,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.1,1116,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.15,1228,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.2,1330,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.25,1399,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.3,1463,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.35,1531,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.4,1597,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.45,1669,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.5,1746,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
NA,1746,"point","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
0.55,1816,"quantile","GM","2 wk ahead inc death","2022-01-23","2022-02-05"
