"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,89,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.025,99,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.05,108,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.1,119,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.15,127,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.2,134,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.25,141,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.3,146,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.35,152,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.4,157,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.45,163,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.5,170,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
NA,170,"point","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.55,177,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.6,183,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.65,191,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.7,197,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.75,204,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.8,213,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.85,223,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.9,235,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.95,254,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.975,272,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.99,298,"quantile","PL","1 wk ahead inc death","2021-06-20","2021-06-26"
0.01,51,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.025,60,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.05,66,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.1,77,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.15,83,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.2,90,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.25,95,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.3,99,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.35,103,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.4,107,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.45,111,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.5,114,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
NA,114,"point","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.55,119,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.6,123,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.65,127,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.7,131,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.75,139,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.8,145,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.85,153,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.9,164,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.95,181,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.975,192,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.99,203,"quantile","PL","2 wk ahead inc death","2021-06-20","2021-07-03"
0.01,36,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.025,39,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.05,44,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.1,50,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.15,55,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.2,57,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.25,61,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.3,63,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.35,66,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.4,69,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.45,71,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.5,74,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
NA,74,"point","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.55,76,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.6,80,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.65,84,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.7,88,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.75,92,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.8,96,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.85,102,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.9,108,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.95,120,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
0.975,133,"quantile","PL","3 wk ahead inc death","2021-06-20","2021-07-10"
