"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,108,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.025,130,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.05,141,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.1,155,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.15,168,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.2,176,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.25,187,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.3,195,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.35,203,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.4,211,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.45,218,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.5,225,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
NA,225,"point","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.55,236,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.6,242,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.65,252,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.7,261,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.75,273,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.8,286,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.85,302,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.9,326,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.95,357,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.975,392,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.99,432,"quantile","GM","1 wk ahead inc death","2021-09-05","2021-09-11"
0.01,107,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.025,132,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.05,150,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.1,173,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.15,186,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.2,199,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.25,212,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.3,224,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.35,236,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.4,247,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.45,258,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.5,268,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
NA,268,"point","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.55,279,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.6,289,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.65,303,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.7,317,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.75,338,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.8,353,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.85,376,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.9,414,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.95,466,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.975,534,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.99,602,"quantile","GM","2 wk ahead inc death","2021-09-05","2021-09-18"
0.01,123,"quantile","GM","3 wk ahead inc death","2021-09-05","2021-09-25"
0.025,140,"quantile","GM","3 wk ahead inc death","2021-09-05","2021-09-25"
0.05,158,"quantile","GM","3 wk ahead inc death","2021-09-05","2021-09-25"
