"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,56,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.025,63,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.05,67,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.1,76,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.15,82,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.2,86,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.25,90,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.3,96,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.35,99,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.4,103,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.45,106,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.5,110,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
NA,110,"point","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.55,113,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.6,118,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.65,123,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.7,128,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.75,134,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.8,140,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.85,145,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.9,155,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.95,169,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.975,183,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.99,204,"quantile","PL","1 wk ahead inc death","2021-06-27","2021-07-03"
0.01,35,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.025,40,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.05,43,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.1,48,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.15,52,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.2,56,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.25,59,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.3,62,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.35,65,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.4,68,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.45,71,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.5,73,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
NA,73,"point","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.55,76,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.6,78,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.65,81,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.7,86,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.75,89,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.8,93,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.85,99,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.9,107,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.95,117,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.975,127,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.99,136,"quantile","PL","2 wk ahead inc death","2021-06-27","2021-07-10"
0.01,22,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.025,25,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.05,27,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.1,31,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.15,34,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.2,36,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.25,38,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.3,40,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.35,42,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.4,44,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.45,46,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.5,48,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
NA,48,"point","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.55,50,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.6,53,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.65,55,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.7,57,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.75,59,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.8,62,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.85,65,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.9,71,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.95,77,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.975,84,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.99,97,"quantile","PL","3 wk ahead inc death","2021-06-27","2021-07-17"
0.01,13,"quantile","PL","4 wk ahead inc death","2021-06-27","2021-07-24"
0.025,15,"quantile","PL","4 wk ahead inc death","2021-06-27","2021-07-24"
0.05,17,"quantile","PL","4 wk ahead inc death","2021-06-27","2021-07-24"
0.1,20,"quantile","PL","4 wk ahead inc death","2021-06-27","2021-07-24"
0.15,22,"quantile","PL","4 wk ahead inc death","2021-06-27","2021-07-24"
0.2,23,"quantile","PL","4 wk ahead inc death","2021-06-27","2021-07-24"
0.25,25,"quantile","PL","4 wk ahead inc death","2021-06-27","2021-07-24"
