"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,910,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.025,1005,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.05,1107,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.1,1221,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.15,1314,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.2,1378,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.25,1448,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.3,1511,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.35,1572,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.4,1631,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.45,1697,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.5,1762,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
NA,1762,"point","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.55,1828,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.6,1886,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.65,1958,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.7,2019,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.75,2124,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.8,2210,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.85,2351,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.9,2529,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.95,2784,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.975,2974,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.99,3320,"quantile","GM","1 wk ahead inc death","2021-11-28","2021-12-04"
0.01,794,"quantile","GM","2 wk ahead inc death","2021-11-28","2021-12-11"
0.025,917,"quantile","GM","2 wk ahead inc death","2021-11-28","2021-12-11"
0.05,1023,"quantile","GM","2 wk ahead inc death","2021-11-28","2021-12-11"
0.1,1176,"quantile","GM","2 wk ahead inc death","2021-11-28","2021-12-11"
0.15,1270,"quantile","GM","2 wk ahead inc death","2021-11-28","2021-12-11"
0.2,1337,"quantile","GM","2 wk ahead inc death","2021-11-28","2021-12-11"
