"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,1119,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.025,1266,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.05,1366,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.1,1483,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.15,1592,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.2,1679,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.25,1753,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.3,1824,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.35,1886,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.4,1952,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.45,2021,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.5,2084,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
NA,2084,"point","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.55,2145,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.6,2216,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.65,2282,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.7,2375,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.75,2436,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.8,2530,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.85,2643,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.9,2801,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.95,3057,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.975,3240,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.99,3584,"quantile","PL","1 wk ahead inc death","2021-05-02","2021-05-08"
0.01,801,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.025,905,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.05,969,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.1,1106,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.15,1195,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.2,1272,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.25,1337,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.3,1396,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.35,1437,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.4,1476,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.45,1518,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.5,1568,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
NA,1568,"point","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.55,1629,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.6,1675,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.65,1744,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.7,1819,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.75,1889,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.8,1975,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.85,2085,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.9,2217,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.95,2415,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.975,2634,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.99,2836,"quantile","PL","2 wk ahead inc death","2021-05-02","2021-05-15"
0.01,588,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
0.025,653,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
0.05,719,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
0.1,801,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
0.15,872,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
0.2,915,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
0.25,961,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
0.3,1004,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
0.35,1033,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
0.4,1068,"quantile","PL","3 wk ahead inc death","2021-05-02","2021-05-22"
