"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,212,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.025,230,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.05,254,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.1,284,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.15,302,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.2,316,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.25,327,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.3,343,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.35,359,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.4,370,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.45,381,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.5,394,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
NA,394,"point","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.55,405,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.6,418,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.65,431,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.7,444,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.75,459,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.8,478,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.85,500,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.9,534,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.95,583,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.975,621,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.99,683,"quantile","GM","1 wk ahead inc death","2021-06-13","2021-06-19"
0.01,138,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.025,160,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.05,176,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.1,193,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.15,206,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.2,218,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.25,229,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.3,241,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.35,250,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.4,260,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.45,271,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.5,280,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
NA,280,"point","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.55,292,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.6,304,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.65,314,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.7,325,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.75,337,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.8,352,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.85,365,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.9,385,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.95,415,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.975,454,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.99,491,"quantile","GM","2 wk ahead inc death","2021-06-13","2021-06-26"
0.01,91,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.025,107,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.05,118,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.1,133,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.15,141,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.2,149,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.25,158,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.3,167,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.35,174,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.4,181,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.45,187,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.5,193,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
NA,193,"point","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.55,201,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.6,206,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.65,215,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.7,224,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.75,233,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.8,244,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.85,258,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.9,274,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.95,296,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.975,341,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.99,386,"quantile","GM","3 wk ahead inc death","2021-06-13","2021-07-03"
0.01,56,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.025,68,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.05,75,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.1,86,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.15,95,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.2,101,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.25,107,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.3,114,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.35,120,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.4,124,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.45,131,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.5,136,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
NA,136,"point","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.55,141,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.6,147,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
0.65,152,"quantile","GM","4 wk ahead inc death","2021-06-13","2021-07-10"
