"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,541,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.025,602,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.05,656,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.1,706,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.15,752,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.2,794,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.25,831,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.3,861,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.35,903,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.4,933,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.45,968,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.5,999,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
NA,999,"point","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.55,1040,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.6,1081,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.65,1121,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.7,1163,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.75,1209,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.8,1255,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.85,1305,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.9,1379,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.95,1507,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.975,1664,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.99,1756,"quantile","GM","1 wk ahead inc death","2021-05-16","2021-05-22"
0.01,382,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.025,424,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.05,480,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.1,534,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.15,581,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.2,623,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.25,664,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.3,692,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.35,716,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.4,745,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.45,765,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.5,791,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
NA,791,"point","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
0.55,820,"quantile","GM","2 wk ahead inc death","2021-05-16","2021-05-29"
