"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,570,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.025,623,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.05,692,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.1,777,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.15,835,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.2,888,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.25,930,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.3,971,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.35,1007,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.4,1049,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.45,1082,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.5,1117,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
NA,1117,"point","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.55,1170,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.6,1222,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.65,1264,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.7,1327,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.75,1382,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.8,1478,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.85,1541,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.9,1631,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.95,1842,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.975,1959,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.99,2127,"quantile","PL","1 wk ahead inc death","2021-11-07","2021-11-13"
0.01,795,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.025,865,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.05,956,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.1,1128,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.15,1219,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.2,1301,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.25,1390,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.3,1476,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.35,1539,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.4,1611,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.45,1673,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.5,1764,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
NA,1764,"point","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.55,1840,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.6,1920,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.65,1996,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.7,2085,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.75,2156,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.8,2248,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.85,2357,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.9,2572,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.95,2805,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.975,3028,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.99,3237,"quantile","PL","2 wk ahead inc death","2021-11-07","2021-11-20"
0.01,1018,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.025,1177,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.05,1378,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.1,1634,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.15,1782,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.2,1941,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.25,2056,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.3,2158,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.35,2268,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.4,2359,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.45,2460,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.5,2560,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
NA,2560,"point","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.55,2661,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.6,2803,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.65,2951,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.7,3096,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.75,3259,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.8,3426,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.85,3693,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.9,3967,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.95,4461,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.975,5062,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.99,5786,"quantile","PL","3 wk ahead inc death","2021-11-07","2021-11-27"
0.01,1399,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.025,1670,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.05,1880,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.1,2183,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.15,2443,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.2,2682,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.25,2908,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.3,3108,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.35,3300,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.4,3494,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.45,3707,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.5,3959,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
NA,3959,"point","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.55,4144,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.6,4367,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.65,4586,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.7,4787,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.75,5095,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.8,5469,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.85,5858,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.9,6444,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.95,7457,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.975,8330,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
0.99,9186,"quantile","PL","4 wk ahead inc death","2021-11-07","2021-12-04"
