"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,7,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.025,8,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.05,10,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.1,11,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.15,13,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.2,14,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.25,15,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.3,16,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.35,17,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.4,18,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.45,18,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.5,19,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
NA,19,"point","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.55,20,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.6,21,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.65,22,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.7,23,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.75,24,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.8,25,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.85,26,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.9,28,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.95,33,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.975,37,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.99,40,"quantile","PL","1 wk ahead inc death","2021-08-01","2021-08-07"
0.01,6,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.025,6,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.05,8,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.1,10,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.15,10,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.2,11,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.25,12,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.3,13,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.35,14,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.4,15,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.45,16,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.5,16,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
NA,16,"point","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.55,17,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.6,18,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.65,19,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.7,20,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.75,21,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.8,23,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.85,25,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.9,27,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.95,30,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.975,34,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.99,39,"quantile","PL","2 wk ahead inc death","2021-08-01","2021-08-14"
0.01,4,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.025,5,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.05,6,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.1,8,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.15,9,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.2,10,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.25,10,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.3,11,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.35,12,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.4,13,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.45,14,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.5,15,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
NA,15,"point","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.55,16,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.6,17,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.65,18,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.7,19,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.75,21,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.8,22,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.85,25,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.9,28,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.95,35,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.975,44,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.99,54,"quantile","PL","3 wk ahead inc death","2021-08-01","2021-08-21"
0.01,3,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.025,4,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.05,6,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.1,7,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.15,8,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.2,9,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.25,10,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.3,11,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.35,12,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.4,13,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.45,14,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.5,15,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
NA,15,"point","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
0.55,16,"quantile","PL","4 wk ahead inc death","2021-08-01","2021-08-28"
