"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,800,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.025,853,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.05,950,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.1,1065,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.15,1146,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.2,1204,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.25,1257,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.3,1302,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.35,1345,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.4,1408,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.45,1463,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.5,1524,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
NA,1524,"point","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.55,1569,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.6,1626,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.65,1679,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.7,1773,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.75,1862,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.8,1906,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.85,1994,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.9,2123,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.95,2306,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.975,2515,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.99,2844,"quantile","GM","1 wk ahead inc death","2022-01-16","2022-01-22"
0.01,679,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.025,750,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.05,849,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.1,986,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.15,1082,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.2,1148,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.25,1209,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.3,1270,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.35,1322,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.4,1376,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.45,1422,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.5,1463,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
NA,1463,"point","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.55,1519,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.6,1575,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.65,1650,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.7,1720,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.75,1798,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.8,1885,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.85,2020,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.9,2191,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.95,2440,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.975,2632,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.99,2825,"quantile","GM","2 wk ahead inc death","2022-01-16","2022-01-29"
0.01,600,"quantile","GM","3 wk ahead inc death","2022-01-16","2022-02-05"
0.025,698,"quantile","GM","3 wk ahead inc death","2022-01-16","2022-02-05"
0.05,770,"quantile","GM","3 wk ahead inc death","2022-01-16","2022-02-05"
0.1,891,"quantile","GM","3 wk ahead inc death","2022-01-16","2022-02-05"
0.15,992,"quantile","GM","3 wk ahead inc death","2022-01-16","2022-02-05"
0.2,1059,"quantile","GM","3 wk ahead inc death","2022-01-16","2022-02-05"
