"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,179,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.025,199,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.05,219,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.1,235,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.15,253,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.2,266,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.25,276,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.3,289,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.35,301,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.4,311,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.45,328,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.5,340,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
NA,340,"point","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.55,353,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.6,370,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.65,383,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.7,399,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.75,413,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.8,428,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.85,452,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.9,481,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.95,524,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.975,572,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.99,639,"quantile","GM","1 wk ahead inc death","2021-10-10","2021-10-16"
0.01,151,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.025,164,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.05,179,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.1,203,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.15,222,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.2,238,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.25,249,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.3,264,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.35,277,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.4,288,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.45,300,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.5,312,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
NA,312,"point","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.55,324,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.6,340,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.65,355,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.7,370,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.75,390,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.8,410,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.85,439,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.9,473,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.95,528,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.975,580,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.99,676,"quantile","GM","2 wk ahead inc death","2021-10-10","2021-10-23"
0.01,132,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.025,148,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.05,164,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.1,182,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.15,198,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.2,209,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.25,221,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.3,229,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.35,242,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.4,253,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.45,263,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.5,278,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
NA,278,"point","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.55,290,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.6,305,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.65,319,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.7,336,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.75,354,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.8,375,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.85,402,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.9,457,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.95,513,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.975,560,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.99,637,"quantile","GM","3 wk ahead inc death","2021-10-10","2021-10-30"
0.01,104,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.025,117,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.05,132,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.1,152,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.15,167,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.2,179,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.25,191,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.3,203,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.35,213,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.4,226,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.45,240,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.5,252,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
NA,252,"point","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.55,263,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.6,276,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.65,293,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.7,312,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.75,333,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.8,362,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.85,388,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.9,429,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.95,501,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.975,573,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
0.99,738,"quantile","GM","4 wk ahead inc death","2021-10-10","2021-11-06"
