"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,213,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.025,272,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.05,295,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.1,330,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.15,359,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.2,381,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.25,400,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.3,411,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.35,430,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.4,446,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.45,464,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.5,487,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
NA,487,"point","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.55,504,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.6,528,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.65,551,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.7,577,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.75,599,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.8,626,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.85,660,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.9,711,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.95,782,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.975,855,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.99,912,"quantile","PL","1 wk ahead inc death","2021-10-24","2021-10-30"
0.01,332,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.025,376,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.05,418,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.1,468,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.15,528,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.2,558,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.25,581,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.3,605,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.35,640,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.4,668,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.45,701,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.5,735,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
NA,735,"point","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.55,766,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.6,788,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.65,820,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.7,867,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.75,914,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.8,954,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.85,1014,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.9,1086,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.95,1204,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.975,1374,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.99,1510,"quantile","PL","2 wk ahead inc death","2021-10-24","2021-11-06"
0.01,460,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.025,519,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.05,594,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.1,659,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.15,723,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.2,776,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.25,836,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.3,876,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.35,926,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.4,967,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.45,1014,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.5,1058,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
NA,1058,"point","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.55,1105,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.6,1171,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.65,1227,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.7,1298,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.75,1380,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.8,1456,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.85,1545,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.9,1710,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.95,1950,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.975,2115,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.99,2430,"quantile","PL","3 wk ahead inc death","2021-10-24","2021-11-13"
0.01,644,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.025,733,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.05,812,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.1,929,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.15,1025,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.2,1133,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.25,1224,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.3,1306,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.35,1374,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.4,1461,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.45,1525,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.5,1606,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
NA,1606,"point","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.55,1692,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.6,1775,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.65,1876,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.7,1997,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.75,2095,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.8,2232,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.85,2457,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.9,2669,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.95,3043,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.975,3497,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
0.99,3837,"quantile","PL","4 wk ahead inc death","2021-10-24","2021-11-20"
