"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,170,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.025,188,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.05,199,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.1,223,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.15,235,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.2,247,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.25,259,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.3,268,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.35,278,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.4,285,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.45,296,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.5,305,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
NA,305,"point","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.55,319,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.6,333,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.65,346,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.7,357,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.75,368,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.8,382,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.85,401,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.9,423,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.95,458,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.975,507,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.99,557,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.01,104,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.025,116,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.05,133,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.1,149,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.15,160,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.2,172,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.25,179,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.3,186,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.35,194,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.4,202,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.45,209,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.5,217,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
NA,217,"point","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.55,226,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.6,235,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.65,244,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.7,255,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.75,265,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.8,274,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.85,288,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.9,304,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.95,330,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.975,356,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.99,405,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.01,70,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.025,82,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.05,91,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.1,102,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.15,110,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.2,116,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.25,122,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.3,127,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.35,132,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.4,137,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.45,142,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.5,147,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
NA,147,"point","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.55,151,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.6,156,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.65,163,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.7,170,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.75,179,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.8,188,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.85,198,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.9,212,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.95,238,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.975,268,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.99,306,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.01,44,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.025,52,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.05,58,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.1,66,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.15,72,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.2,77,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.25,81,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.3,85,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.35,89,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.4,93,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.45,98,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.5,102,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
NA,102,"point","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.55,106,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.6,112,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.65,116,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.7,121,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
