"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,167,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.025,189,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.05,205,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.1,232,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.15,250,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.2,263,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.25,274,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.3,285,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.35,302,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.4,312,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.45,322,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.5,332,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
NA,332,"point","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.55,346,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.6,359,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.65,373,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.7,389,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.75,406,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.8,426,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.85,448,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.9,472,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.95,548,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.975,593,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.99,651,"quantile","GM","1 wk ahead inc death","2021-10-03","2021-10-09"
0.01,134,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.025,155,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.05,178,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.1,203,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.15,222,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.2,239,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.25,250,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.3,262,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.35,274,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.4,285,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.45,298,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.5,311,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
NA,311,"point","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.55,321,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
0.6,337,"quantile","GM","2 wk ahead inc death","2021-10-03","2021-10-16"
