"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,51,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.025,61,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.05,66,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.1,73,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.15,79,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.2,83,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.25,88,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.3,91,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.35,95,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.4,98,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.45,102,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.5,105,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
NA,105,"point","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.55,109,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.6,114,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.65,118,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.7,124,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.75,128,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.8,135,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.85,143,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.9,153,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.95,167,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.975,188,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.99,204,"quantile","GM","1 wk ahead inc death","2021-07-18","2021-07-24"
0.01,39,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.025,46,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.05,53,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.1,60,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.15,65,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.2,71,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.25,75,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.3,79,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.35,83,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.4,87,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.45,91,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.5,95,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
NA,95,"point","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
0.55,99,"quantile","GM","2 wk ahead inc death","2021-07-18","2021-07-31"
