"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,33,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.025,39,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.05,43,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.1,48,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.15,52,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.2,56,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.25,58,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.3,61,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.35,65,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.4,67,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.45,69,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.5,73,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
NA,73,"point","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.55,75,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.6,78,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.65,81,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.7,85,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.75,89,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.8,94,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.85,99,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.9,105,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.95,118,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.975,129,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.99,140,"quantile","PL","1 wk ahead inc death","2021-09-19","2021-09-25"
0.01,43,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.025,49,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.05,56,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.1,64,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.15,70,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.2,75,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.25,79,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.3,83,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.35,87,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.4,91,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.45,95,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.5,99,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
NA,99,"point","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.55,102,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.6,107,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.65,112,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.7,116,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.75,122,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.8,127,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.85,137,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.9,146,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.95,166,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.975,183,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.99,206,"quantile","PL","2 wk ahead inc death","2021-09-19","2021-10-02"
0.01,53,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.025,63,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.05,73,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.1,84,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.15,90,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.2,96,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.25,102,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.3,109,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.35,114,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.4,119,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.45,125,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.5,132,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
NA,132,"point","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.55,138,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.6,144,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.65,150,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.7,158,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.75,166,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.8,176,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.85,191,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.9,211,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.95,241,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.975,264,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.99,303,"quantile","PL","3 wk ahead inc death","2021-09-19","2021-10-09"
0.01,67,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.025,76,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.05,90,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.1,108,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.15,120,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.2,130,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.25,138,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.3,146,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.35,155,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.4,162,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.45,172,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.5,180,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
NA,180,"point","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.55,190,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.6,202,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.65,211,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.7,224,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.75,239,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.8,254,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
0.85,279,"quantile","PL","4 wk ahead inc death","2021-09-19","2021-10-16"
