"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,212,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.025,250,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.05,275,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.1,309,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.15,334,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.2,352,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.25,370,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.3,387,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.35,400,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.4,420,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.45,436,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.5,451,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
NA,451,"point","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.55,470,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.6,489,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.65,508,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.7,530,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.75,550,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.8,576,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.85,605,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.9,649,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.95,721,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.975,784,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.99,865,"quantile","GM","1 wk ahead inc death","2021-10-24","2021-10-30"
0.01,212,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.025,237,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.05,273,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.1,310,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.15,335,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.2,360,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.25,381,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.3,404,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.35,421,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.4,441,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.45,458,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.5,476,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
NA,476,"point","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.55,495,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.6,515,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.65,540,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.7,563,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.75,588,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.8,627,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.85,663,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.9,710,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.95,799,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.975,874,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.99,1055,"quantile","GM","2 wk ahead inc death","2021-10-24","2021-11-06"
0.01,196,"quantile","GM","3 wk ahead inc death","2021-10-24","2021-11-13"
0.025,234,"quantile","GM","3 wk ahead inc death","2021-10-24","2021-11-13"
0.05,268,"quantile","GM","3 wk ahead inc death","2021-10-24","2021-11-13"
0.1,301,"quantile","GM","3 wk ahead inc death","2021-10-24","2021-11-13"
0.15,325,"quantile","GM","3 wk ahead inc death","2021-10-24","2021-11-13"
0.2,352,"quantile","GM","3 wk ahead inc death","2021-10-24","2021-11-13"
0.25,376,"quantile","GM","3 wk ahead inc death","2021-10-24","2021-11-13"
