"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,7,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.025,9,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.05,10,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.1,12,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.15,13,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.2,14,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.25,15,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.3,16,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.35,17,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.45,18,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.5,19,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
NA,19,"point","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.55,20,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.6,21,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.65,22,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.7,23,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.75,24,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.8,26,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.85,28,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.9,30,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.95,33,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.975,38,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.99,42,"quantile","PL","1 wk ahead inc death","2021-08-22","2021-08-28"
0.01,8,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.025,9,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.05,11,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.1,13,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.15,15,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.2,16,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.25,17,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.3,18,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.35,19,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.45,21,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.5,22,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
NA,22,"point","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.55,23,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.6,24,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.65,25,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.7,27,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.75,28,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.8,30,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.85,32,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.9,34,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.95,38,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.975,41,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.99,47,"quantile","PL","2 wk ahead inc death","2021-08-22","2021-09-04"
0.01,8,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.025,10,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.05,13,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.1,15,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.15,17,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.2,18,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.25,19,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.3,20,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.35,21,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.45,23,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.5,25,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
NA,25,"point","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.55,26,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.6,27,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.65,28,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.7,30,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.75,32,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.8,33,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.85,35,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.9,38,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.95,42,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.975,48,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.99,55,"quantile","PL","3 wk ahead inc death","2021-08-22","2021-09-11"
0.01,10,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.025,12,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.05,15,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.1,17,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.15,19,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.2,21,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.25,22,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.3,23,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.35,25,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.45,28,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.5,29,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
NA,29,"point","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.55,30,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.6,32,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.65,34,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.7,36,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.75,38,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.8,40,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.85,43,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.9,48,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.95,55,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.975,63,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
0.99,70,"quantile","PL","4 wk ahead inc death","2021-08-22","2021-09-18"
