"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,59,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.025,67,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.05,73,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.1,84,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.15,91,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.2,98,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.25,103,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.3,109,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.35,114,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.4,119,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.45,123,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.5,128,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
NA,128,"point","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.55,131,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.6,135,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.65,141,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.7,146,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.75,154,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.8,167,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.85,178,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.9,196,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.95,218,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.975,246,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.99,279,"quantile","GM","1 wk ahead inc death","2021-08-01","2021-08-07"
0.01,51,"quantile","GM","2 wk ahead inc death","2021-08-01","2021-08-14"
