"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,940,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.025,1009,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.05,1089,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.1,1194,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.15,1248,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.2,1308,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.25,1364,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.3,1420,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.35,1467,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.4,1525,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.45,1574,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.5,1631,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
NA,1631,"point","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.55,1687,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.6,1733,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.65,1783,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.7,1830,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.75,1898,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.8,1972,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.85,2059,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.9,2207,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.95,2384,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.975,2531,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.99,2771,"quantile","PL","1 wk ahead inc death","2021-05-09","2021-05-15"
0.01,650,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.025,725,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.05,807,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.1,881,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.15,960,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.2,1004,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.25,1043,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.3,1087,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.35,1128,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.4,1177,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.45,1222,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.5,1258,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
NA,1258,"point","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.55,1306,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.6,1338,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.65,1384,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.7,1435,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.75,1482,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.8,1545,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.85,1625,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.9,1695,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.95,1864,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.975,2006,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.99,2090,"quantile","PL","2 wk ahead inc death","2021-05-09","2021-05-22"
0.01,474,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.025,541,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.05,592,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.1,670,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.15,705,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.2,742,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.25,773,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.3,814,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.35,849,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.4,882,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.45,910,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.5,943,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
NA,943,"point","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.55,972,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.6,1001,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.65,1041,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.7,1080,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.75,1123,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.8,1165,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.85,1219,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.9,1294,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.95,1421,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.975,1536,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.99,1729,"quantile","PL","3 wk ahead inc death","2021-05-09","2021-05-29"
0.01,360,"quantile","PL","4 wk ahead inc death","2021-05-09","2021-06-05"
0.025,384,"quantile","PL","4 wk ahead inc death","2021-05-09","2021-06-05"
0.05,434,"quantile","PL","4 wk ahead inc death","2021-05-09","2021-06-05"
0.1,483,"quantile","PL","4 wk ahead inc death","2021-05-09","2021-06-05"
0.15,517,"quantile","PL","4 wk ahead inc death","2021-05-09","2021-06-05"
