"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,64,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.025,71,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.05,78,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.1,90,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.15,98,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.2,104,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.25,110,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.3,116,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.35,120,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.4,125,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.45,131,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.5,136,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
NA,136,"point","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.55,142,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.6,146,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.65,152,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.7,158,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.75,166,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.8,175,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.85,187,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.9,199,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.95,219,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.975,237,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.99,271,"quantile","GM","1 wk ahead inc death","2021-08-08","2021-08-14"
0.01,56,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.025,64,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.05,75,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.1,90,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.15,100,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.2,108,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.25,116,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.3,122,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.35,129,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.4,136,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.45,142,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.5,149,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
NA,149,"point","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.55,157,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.6,166,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.65,174,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.7,183,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.75,196,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.8,209,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.85,224,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.9,242,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.95,275,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.975,311,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.99,341,"quantile","GM","2 wk ahead inc death","2021-08-08","2021-08-21"
0.01,54,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.025,66,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.05,78,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.1,92,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.15,101,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.2,110,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.25,118,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.3,126,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.35,135,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.4,144,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.45,151,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.5,160,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
NA,160,"point","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.55,172,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.6,185,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.65,197,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.7,211,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.75,229,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.8,247,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.85,271,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.9,300,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.95,351,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.975,418,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.99,481,"quantile","GM","3 wk ahead inc death","2021-08-08","2021-08-28"
0.01,47,"quantile","GM","4 wk ahead inc death","2021-08-08","2021-09-04"
0.025,60,"quantile","GM","4 wk ahead inc death","2021-08-08","2021-09-04"
0.05,74,"quantile","GM","4 wk ahead inc death","2021-08-08","2021-09-04"
0.1,91,"quantile","GM","4 wk ahead inc death","2021-08-08","2021-09-04"
0.15,101,"quantile","GM","4 wk ahead inc death","2021-08-08","2021-09-04"
0.2,114,"quantile","GM","4 wk ahead inc death","2021-08-08","2021-09-04"
0.25,123,"quantile","GM","4 wk ahead inc death","2021-08-08","2021-09-04"
0.3,135,"quantile","GM","4 wk ahead inc death","2021-08-08","2021-09-04"
