"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,341,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.025,375,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.05,398,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.1,437,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.15,465,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.2,489,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.25,513,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.3,530,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.35,551,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.4,572,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.45,592,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.5,612,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
NA,612,"point","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.55,635,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.6,659,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.65,682,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.7,706,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.75,730,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.8,754,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.85,790,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.9,842,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.95,916,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.975,999,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.99,1071,"quantile","PL","1 wk ahead inc death","2021-05-30","2021-06-05"
0.01,222,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.025,233,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.05,265,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.1,293,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.15,318,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.2,338,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.25,354,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.3,368,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.35,386,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.4,400,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.45,414,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.5,430,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
NA,430,"point","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.55,450,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.6,468,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.65,487,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.7,507,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.75,525,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.8,540,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.85,562,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.9,600,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.95,655,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.975,698,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.99,760,"quantile","PL","2 wk ahead inc death","2021-05-30","2021-06-12"
0.01,146,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.025,163,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.05,181,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.1,203,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.15,217,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.2,228,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.25,239,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.3,250,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.35,261,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.4,269,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.45,279,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.5,288,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
NA,288,"point","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.55,298,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.6,310,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.65,322,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.7,333,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.75,351,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.8,366,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.85,389,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.9,428,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.95,477,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.975,512,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.99,581,"quantile","PL","3 wk ahead inc death","2021-05-30","2021-06-19"
0.01,85,"quantile","PL","4 wk ahead inc death","2021-05-30","2021-06-26"
0.025,103,"quantile","PL","4 wk ahead inc death","2021-05-30","2021-06-26"
0.05,119,"quantile","PL","4 wk ahead inc death","2021-05-30","2021-06-26"
0.1,130,"quantile","PL","4 wk ahead inc death","2021-05-30","2021-06-26"
0.15,142,"quantile","PL","4 wk ahead inc death","2021-05-30","2021-06-26"
