"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,1005,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.025,1133,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.05,1281,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.1,1414,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.15,1510,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.2,1599,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.25,1670,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.3,1759,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.35,1851,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.4,1941,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.45,2011,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.5,2081,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
NA,2081,"point","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.55,2149,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.6,2225,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.65,2321,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.7,2410,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.75,2530,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.8,2662,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.85,2797,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.9,2952,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.95,3243,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.975,3535,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.99,4117,"quantile","PL","1 wk ahead inc death","2022-01-09","2022-01-15"
0.01,803,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.025,925,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.05,1049,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.1,1189,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.15,1315,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.2,1394,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.25,1460,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.3,1537,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.35,1593,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.4,1647,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.45,1735,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.5,1804,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
NA,1804,"point","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.55,1882,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.6,1951,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.65,2031,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.7,2112,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.75,2205,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.8,2311,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.85,2449,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.9,2651,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.95,2958,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.975,3145,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
0.99,3383,"quantile","PL","2 wk ahead inc death","2022-01-09","2022-01-22"
