"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,882,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.025,962,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.05,1052,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.1,1171,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.15,1256,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.2,1321,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.25,1370,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.3,1422,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.35,1484,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.4,1529,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.45,1588,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.5,1652,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
NA,1652,"point","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.55,1711,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.6,1763,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.65,1831,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.7,1898,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.75,1973,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.8,2048,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.85,2168,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.9,2295,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.95,2588,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.975,2709,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.99,3162,"quantile","GM","1 wk ahead inc death","2021-12-26","2022-01-01"
0.01,639,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.025,712,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.05,798,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.1,874,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.15,936,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.2,1003,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.25,1057,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.3,1105,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.35,1147,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.4,1199,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.45,1248,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.5,1287,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
NA,1287,"point","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.55,1341,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.6,1386,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.65,1444,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.7,1517,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
0.75,1560,"quantile","GM","2 wk ahead inc death","2021-12-26","2022-01-08"
