"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,983,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.025,1121,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.05,1234,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.1,1384,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.15,1476,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.2,1559,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.25,1636,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.3,1703,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.35,1777,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.4,1850,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.45,1923,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.5,2005,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
NA,2005,"point","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.55,2083,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.6,2161,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.65,2271,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.7,2367,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.75,2456,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.8,2581,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.85,2707,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.9,2887,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.95,3142,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.975,3409,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.99,3651,"quantile","PL","1 wk ahead inc death","2022-01-16","2022-01-22"
0.01,834,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.025,957,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.05,1099,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.1,1234,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.15,1337,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.2,1451,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.25,1525,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.3,1590,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.35,1654,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.4,1721,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.45,1795,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.5,1860,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
NA,1860,"point","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.55,1944,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.6,2019,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.65,2120,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.7,2191,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.75,2296,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.8,2418,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.85,2558,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.9,2708,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.95,2959,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.975,3179,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.99,3392,"quantile","PL","2 wk ahead inc death","2022-01-16","2022-01-29"
0.01,791,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.025,917,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.05,996,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.1,1129,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.15,1224,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.2,1301,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.25,1372,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.3,1431,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.35,1485,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.4,1557,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.45,1622,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.5,1694,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
NA,1694,"point","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.55,1755,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.6,1822,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.65,1882,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.7,1971,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.75,2072,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.8,2171,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.85,2313,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.9,2464,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.95,2834,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.975,3123,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.99,3469,"quantile","PL","3 wk ahead inc death","2022-01-16","2022-02-05"
0.01,665,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.025,806,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.05,919,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.1,1019,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.15,1098,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.2,1186,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.25,1260,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.3,1324,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.35,1377,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.4,1445,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.45,1510,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.5,1589,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
NA,1589,"point","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.55,1642,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.6,1712,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.65,1783,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.7,1859,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.75,1960,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.8,2062,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.85,2208,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.9,2357,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.95,2713,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.975,3000,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
0.99,3291,"quantile","PL","4 wk ahead inc death","2022-01-16","2022-02-12"
