"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,693,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.025,781,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.05,885,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.1,966,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.15,1024,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.2,1073,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.25,1126,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.3,1174,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.35,1219,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.4,1267,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.45,1316,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.5,1358,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
NA,1358,"point","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.55,1415,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.6,1475,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.65,1523,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.7,1583,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.75,1643,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.8,1718,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.85,1803,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.9,1930,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.95,2135,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.975,2280,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.99,2472,"quantile","GM","1 wk ahead inc death","2021-04-18","2021-04-24"
0.01,593,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.025,652,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.05,740,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.1,832,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.15,908,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.2,977,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.25,1027,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.3,1093,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.35,1151,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.4,1196,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.45,1259,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.5,1313,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
NA,1313,"point","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.55,1372,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.6,1432,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.65,1501,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.7,1593,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.75,1680,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.8,1782,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.85,1919,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.9,2093,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.95,2418,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.975,2664,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.99,3002,"quantile","GM","2 wk ahead inc death","2021-04-18","2021-05-01"
0.01,475,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.025,540,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.05,621,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.1,715,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.15,794,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.2,844,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.25,898,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.3,945,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.35,1005,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.4,1067,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.45,1125,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.5,1210,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
NA,1210,"point","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.55,1278,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.6,1345,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.65,1429,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.7,1511,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.75,1656,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.8,1803,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.85,2024,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.9,2234,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.95,2659,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.975,3189,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.99,3895,"quantile","GM","3 wk ahead inc death","2021-04-18","2021-05-08"
0.01,333,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.025,405,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.05,461,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.1,557,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.15,633,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.2,709,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.25,783,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.3,849,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.35,911,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.4,960,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.45,1012,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.5,1095,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
NA,1095,"point","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.55,1170,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.6,1268,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.65,1385,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.7,1550,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.75,1728,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.8,1935,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.85,2234,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.9,2661,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.95,3253,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.975,3963,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
0.99,4602,"quantile","GM","4 wk ahead inc death","2021-04-18","2021-05-15"
