"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,14,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.025,17,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.05,19,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.1,22,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.15,25,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.2,26,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.25,28,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.3,29,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.35,31,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.4,32,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.45,33,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.5,35,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
NA,35,"point","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.55,37,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.6,39,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.65,40,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.7,42,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.75,44,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.8,46,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.85,48,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.9,53,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.95,58,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.975,62,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.99,69,"quantile","PL","1 wk ahead inc death","2021-09-05","2021-09-11"
0.01,18,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.025,21,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.05,24,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.1,27,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.15,29,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.2,31,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.25,33,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.3,35,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.35,37,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.4,39,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.45,41,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.5,43,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
NA,43,"point","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.55,45,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.6,47,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.65,49,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.7,52,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.75,54,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.8,57,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.85,61,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.9,65,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.95,74,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.975,81,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.99,88,"quantile","PL","2 wk ahead inc death","2021-09-05","2021-09-18"
0.01,21,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.025,24,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.05,28,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.1,34,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.15,36,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.2,39,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.25,41,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.3,43,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.35,45,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.4,47,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.45,50,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.5,53,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
NA,53,"point","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.55,55,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.6,58,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.65,60,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.7,63,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.75,67,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.8,70,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.85,76,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.9,83,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.95,93,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.975,104,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.99,121,"quantile","PL","3 wk ahead inc death","2021-09-05","2021-09-25"
0.01,24,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.025,28,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.05,33,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.1,38,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.15,43,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.2,48,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.25,51,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.3,55,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.35,58,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.4,61,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.45,63,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.5,68,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
NA,68,"point","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.55,70,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.6,74,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.65,77,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.7,82,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.75,87,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.8,91,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.85,99,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.9,109,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.95,121,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.975,134,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
0.99,148,"quantile","PL","4 wk ahead inc death","2021-09-05","2021-10-02"
