forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-05-30,-1 wk ahead inc death,2022-05-21,GM,Germany,observed,NA,832
2022-05-30,0 wk ahead inc death,2022-05-28,GM,Germany,observed,NA,530
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,point,NA,413
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.010,361
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.025,370
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.050,377
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.100,385
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.150,391
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.200,395
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.250,398
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.300,401
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.350,404
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.400,407
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.450,410
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.500,413
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.550,416
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.600,418
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.650,421
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.700,424
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.750,427
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.800,431
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.850,435
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.900,440
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.950,449
2022-05-30,1 wk ahead inc death,2022-06-04,GM,Germany,quantile,0.975,458
