"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","point",NA,114.266580972199,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","point",NA,130.767542134254,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","point",NA,153.914777153465,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","point",NA,185.469844740209,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.01,72.3966900196825,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.01,77.2441632096279,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.01,78.0498562214731,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.01,76.5050841576931,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.025,76.8458791944076,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.025,84.7090894765998,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.025,89.5011138224944,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.025,88.5309726749878,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.05,83.933385024391,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.05,91.9479389877247,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.05,100.108481446098,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.05,109.257064286622,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.1,89.223902457749,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.1,100.980471764066,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.1,112.262619717476,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.1,124.668045526694,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.15,93.3160277812296,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.15,106.558095318063,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.15,118.712835915741,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.15,135.244722476349,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.2,97.0759695092592,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.2,110.455419613373,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.2,124.344123446177,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.2,143.847535419393,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.25,100.72299514952,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.25,114.155580805426,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.25,129.553665356522,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.25,152.056700193824,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.3,103.240828596312,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.3,117.454890250453,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.3,134.932107770243,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.3,159.141167502955,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.35,106.138901497065,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.35,121.042105772331,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.35,140.086459333597,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.35,166.030415144643,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.4,109.118243409465,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.4,124.116117234189,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.4,144.538370561803,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.4,173.375873294052,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.45,111.865352813908,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.45,127.520397643243,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.45,148.985836653241,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.45,178.923640807589,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.5,114.266580972199,"GM01"
2021-03-29,"2 wk ahead inc death",2021-04-10,"GM01","quantile",0.5,130.767542134254,"GM01"
2021-03-29,"3 wk ahead inc death",2021-04-17,"GM01","quantile",0.5,153.914777153465,"GM01"
2021-03-29,"4 wk ahead inc death",2021-04-24,"GM01","quantile",0.5,185.469844740209,"GM01"
2021-03-29,"1 wk ahead inc death",2021-04-03,"GM01","quantile",0.55,116.575278713126,"GM01"
