"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","point",NA,256.406360774859,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","point",NA,258.026975761337,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","point",NA,261.894372354967,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","point",NA,265.152715410859,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.01,177.898455541103,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.01,142.361910169966,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.01,106.531944098972,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.01,73.7910940670988,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.025,185.102010464855,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.025,150.273782255558,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.025,117.454533257356,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.025,87.4818956663815,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.05,193.735009969589,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.05,159.174009388315,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.05,135.068851895066,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.05,112.107859256927,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.1,200.914109683205,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.1,179.914026179109,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.1,156.924687039957,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.1,140.700539277149,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.15,210.67457249487,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.15,196.809524747186,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.15,175.203231590152,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.15,156.660547823301,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.2,217.646554024519,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.2,207.79315122967,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.2,189.218949046343,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.2,174.776038146734,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.25,223.841699224987,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.25,216.474287194963,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.25,201.46980315685,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.25,193.277746367749,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.3,230.160235229032,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.3,224.278813963832,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.3,213.760320690544,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.3,208.500582007905,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.35,237.741598327081,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.35,232.39023178391,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.35,226.536828989062,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.35,222.34755859053,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.4,244.199570621555,"PL72"
2021-04-19,"2 wk ahead inc death",2021-05-01,"PL72","quantile",0.4,240.625040407565,"PL72"
2021-04-19,"3 wk ahead inc death",2021-05-08,"PL72","quantile",0.4,238.273673864394,"PL72"
2021-04-19,"4 wk ahead inc death",2021-05-15,"PL72","quantile",0.4,234.336871719818,"PL72"
2021-04-19,"1 wk ahead inc death",2021-04-24,"PL72","quantile",0.45,251.52009272761,"PL72"
