forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,point,NA,47
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.01,15
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.025,16
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.05,28
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.1,32
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.15,33
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.2,33
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.25,34
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.3,35
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.35,37
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.4,38
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.45,42
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.5,47
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.55,47
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.6,53
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.65,54
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.7,57
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.75,58
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.8,59
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.85,63
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.9,72
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.95,75
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.975,90
2022-09-04,1 wk ahead inc death,2022-09-10,GM01,GM01,quantile,0.99,96
2022-09-04,1 wk ahead cum death,2022-09-10,GM01,GM01,point,NA,17035
2022-09-04,1 wk ahead cum death,2022-09-10,GM01,GM01,quantile,0.01,17003
2022-09-04,1 wk ahead cum death,2022-09-10,GM01,GM01,quantile,0.025,17004
2022-09-04,1 wk ahead cum death,2022-09-10,GM01,GM01,quantile,0.05,17016
2022-09-04,1 wk ahead cum death,2022-09-10,GM01,GM01,quantile,0.1,17020
2022-09-04,1 wk ahead cum death,2022-09-10,GM01,GM01,quantile,0.15,17021
2022-09-04,1 wk ahead cum death,2022-09-10,GM01,GM01,quantile,0.2,17021
