"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,168,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.025,180,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.05,201,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.1,220,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.15,236,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.2,246,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.25,257,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.3,267,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.35,277,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.4,288,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.45,298,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.5,310,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
NA,310,"point","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.55,318,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.6,328,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.65,340,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.7,351,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.75,367,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.8,386,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.85,401,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.9,426,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.95,464,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.975,494,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.99,551,"quantile","GM","1 wk ahead inc death","2021-06-20","2021-06-26"
0.01,109,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.025,122,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.05,134,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.1,153,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.15,167,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.2,174,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.25,182,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.3,191,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.35,200,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.4,209,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.45,219,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.5,226,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
NA,226,"point","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.55,234,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.6,241,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.65,252,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.7,262,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.75,272,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.8,284,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.85,298,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.9,320,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.95,365,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.975,400,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.99,465,"quantile","GM","2 wk ahead inc death","2021-06-20","2021-07-03"
0.01,76,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.025,85,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.05,92,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.1,105,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.15,114,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.2,120,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.25,127,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.3,134,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.35,140,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.4,146,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.45,152,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.5,158,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
NA,158,"point","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.55,164,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.6,172,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.65,178,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.7,189,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.75,200,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.8,211,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.85,224,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.9,246,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.95,286,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.975,335,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.99,405,"quantile","GM","3 wk ahead inc death","2021-06-20","2021-07-10"
0.01,47,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.025,52,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.05,59,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.1,69,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.15,76,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
0.2,83,"quantile","GM","4 wk ahead inc death","2021-06-20","2021-07-17"
