"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,438,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.025,483,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.05,519,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.1,577,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.15,614,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.2,639,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.25,678,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.3,703,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.35,728,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.4,761,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.45,790,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.5,817,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
NA,817,"point","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.55,858,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.6,890,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.65,933,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.7,974,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.75,1022,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.8,1075,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.85,1149,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.9,1249,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.95,1414,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.975,1549,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.99,1745,"quantile","PL","1 wk ahead inc death","2021-05-23","2021-05-29"
0.01,281,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.025,336,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.05,372,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.1,419,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.15,463,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.2,495,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.25,519,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.3,549,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.35,578,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.4,605,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.45,630,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.5,665,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
NA,665,"point","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.55,699,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.6,730,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.65,761,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.7,796,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.75,845,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.8,907,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.85,978,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.9,1105,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.95,1288,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.975,1455,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.99,1606,"quantile","PL","2 wk ahead inc death","2021-05-23","2021-06-05"
0.01,214,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.025,235,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.05,265,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.1,307,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.15,343,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.2,376,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.25,412,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.3,434,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.35,460,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.4,485,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.45,518,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.5,550,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
NA,550,"point","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.55,587,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.6,619,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.65,662,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.7,711,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.75,759,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.8,828,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.85,910,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.9,1020,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.95,1216,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.975,1364,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.99,1702,"quantile","PL","3 wk ahead inc death","2021-05-23","2021-06-12"
0.01,151,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.025,175,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.05,199,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.1,239,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.15,284,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.2,308,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.25,332,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.3,356,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.35,391,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.4,416,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.45,446,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.5,477,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
NA,477,"point","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.55,521,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.6,561,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.65,609,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.7,651,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.75,701,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
0.8,758,"quantile","PL","4 wk ahead inc death","2021-05-23","2021-06-19"
