"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","point",NA,2599
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","point",NA,2599
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","point",NA,2599
"2021-12-13","4 wk ahead inc death","2022-01-08","GM","point",NA,2599
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.01,1582
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.025,1906
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.05,2092
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.1,2235
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.15,2331
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.2,2422
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.25,2518
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.3,2541
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.35,2570
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.4,2584
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.45,2596
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.5,2599
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.55,2602
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.6,2614
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.65,2628
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.7,2657
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.75,2680
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.8,2776
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.85,2866
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.9,2963
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.95,3105
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.975,3292
"2021-12-13","1 wk ahead inc death","2021-12-18","GM","quantile",0.99,3616
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.01,1313
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.025,1603
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.05,1849
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.1,2079
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.15,2188
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.2,2279
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.25,2361
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.3,2435
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.35,2504
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.4,2543
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.45,2575
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.5,2599
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.55,2622
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.6,2653
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.65,2693
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.7,2762
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.75,2837
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.8,2920
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.85,3010
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.9,3121
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.95,3347
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.975,3596
"2021-12-13","2 wk ahead inc death","2021-12-25","GM","quantile",0.99,3899
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.01,1112
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.025,1415
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.05,1670
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.1,1928
"2021-12-13","3 wk ahead inc death","2022-01-01","GM","quantile",0.15,2086
