"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","point",NA,1960
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","point",NA,1960
"2021-11-22","3 wk ahead inc death","2021-12-11","PL","point",NA,1960
"2021-11-22","4 wk ahead inc death","2021-12-18","PL","point",NA,1960
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.01,1182
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.025,1257
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.05,1506
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.1,1683
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.15,1762
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.2,1872
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.25,1918
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.3,1936
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.35,1945
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.4,1951
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.45,1957
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.5,1960
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.55,1963
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.6,1969
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.65,1975
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.7,1984
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.75,2002
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.8,2048
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.85,2158
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.9,2238
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.95,2414
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.975,2663
"2021-11-22","1 wk ahead inc death","2021-11-27","PL","quantile",0.99,2738
"2021-11-22","2 wk ahead inc death","2021-12-04","PL","quantile",0.01,1038
