"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.01,151
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.025,176
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.05,201
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.1,235
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.15,261
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.2,284
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.25,304
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.3,325
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.35,344
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.4,364
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.45,385
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.5,406
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.55,428
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.6,452
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.65,478
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.7,507
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.75,541
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.8,580
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.85,631
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.9,700
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.95,817
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.975,934
"2022-06-13","1 wk ahead inc death","2022-06-18","GM","quantile",0.99,1092
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.01,145
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.025,173
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.05,201
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.1,238
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.15,268
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.2,294
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.25,318
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.3,341
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.35,365
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.4,388
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.45,413
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.5,438
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.55,465
"2022-06-13","2 wk ahead inc death","2022-06-25","GM","quantile",0.6,494
