"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,3035,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.01,2787,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.025,2787,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.05,2787,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.1,2874,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.15,2875,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.2,2896,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.25,2924,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.3,3028,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.35,3030,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.4,3033,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.45,3033,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.5,3035,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.55,3043,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.6,3043,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.65,3073,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.7,3136,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.75,3192,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.8,3221,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.85,3254,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.9,3254,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.95,3363,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.975,3363,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","quantile",0.99,3363,"2021-12-04","2021-11-29","1 wk ahead inc death"
"PL","point",NA,3519,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.01,3098,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.025,3154,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.05,3225,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.1,3276,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.15,3313,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.2,3349,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.25,3376,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.3,3402,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.35,3443,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.4,3474,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.45,3500,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.5,3519,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.55,3542,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.6,3564,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.65,3598,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.7,3631,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.75,3662,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.8,3699,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.85,3737,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.9,3780,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.95,3847,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.975,3891,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","quantile",0.99,3946,"2021-12-11","2021-11-29","2 wk ahead inc death"
"PL","point",NA,3879,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.01,2665,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.025,2867,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.05,3102,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.1,3363,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.15,3481,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.2,3569,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.25,3636,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.3,3694,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.35,3740,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.4,3787,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.45,3834,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.5,3879,"2021-12-18","2021-11-29","3 wk ahead inc death"
"PL","quantile",0.55,3920,"2021-12-18","2021-11-29","3 wk ahead inc death"
