"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1345,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.01,1128,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.025,1128,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.05,1128,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.1,1187,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.15,1243,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.2,1245,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.25,1245,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.3,1302,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.35,1314,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.4,1318,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.45,1333,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.5,1345,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.55,1367,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.6,1398,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.65,1398,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.7,1424,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.75,1451,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.8,1465,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.85,1484,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.9,1484,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.95,1502,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.975,1502,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","quantile",0.99,1502,"2021-11-20","2021-11-15","1 wk ahead inc death"
"GM","point",NA,1802,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.01,1379,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.025,1443,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.05,1500,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.1,1558,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.15,1606,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.2,1644,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.25,1675,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.3,1705,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.35,1729,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.4,1752,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.45,1777,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.5,1802,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.55,1832,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.6,1856,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.65,1884,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.7,1906,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.75,1932,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.8,1957,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.85,1995,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.9,2047,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.95,2101,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.975,2128,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","quantile",0.99,2153,"2021-11-27","2021-11-15","2 wk ahead inc death"
"GM","point",NA,2067,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.01,1424,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.025,1522,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.05,1608,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.1,1706,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.15,1775,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.2,1831,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.25,1876,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.3,1920,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.35,1959,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.4,1995,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.45,2034,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.5,2067,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.55,2100,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.6,2137,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.65,2176,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.7,2217,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.75,2259,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.8,2309,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.85,2362,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.9,2435,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.95,2531,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.975,2619,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","quantile",0.99,2720,"2021-12-04","2021-11-15","3 wk ahead inc death"
"GM","point",NA,2146,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.01,1331,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.025,1436,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.05,1547,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.1,1671,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.15,1755,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.2,1832,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.25,1889,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.3,1947,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.35,2003,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.4,2049,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.45,2099,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.5,2146,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.55,2188,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.6,2239,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.65,2297,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.7,2353,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.75,2419,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.8,2484,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.85,2558,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.9,2648,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.95,2793,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.975,2918,"2021-12-11","2021-11-15","4 wk ahead inc death"
"GM","quantile",0.99,3107,"2021-12-11","2021-11-15","4 wk ahead inc death"
