"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,1890,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.01,1818,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.025,1818,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.05,1828,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.1,1840,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.15,1846,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.2,1847,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.25,1853,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.3,1870,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.35,1870,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.4,1885,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.45,1887,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.5,1890,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.55,1896,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.6,1899,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.65,1904,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.7,1940,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.75,1946,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.8,1949,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.85,1949,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.9,1952,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.95,1977,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.975,1977,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","quantile",0.99,1977,"2021-11-20","2021-11-15","1 wk ahead inc death"
"PL","point",NA,2908,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.01,2278,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.025,2370,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.05,2456,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.1,2627,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.15,2689,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.2,2751,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.25,2787,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.3,2816,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.35,2839,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.4,2862,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.45,2884,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.5,2908,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.55,2927,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.6,2944,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.65,2965,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.7,2994,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.75,3020,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.8,3055,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.85,3099,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.9,3148,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.95,3212,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.975,3266,"2021-11-27","2021-11-15","2 wk ahead inc death"
"PL","quantile",0.99,3310,"2021-11-27","2021-11-15","2 wk ahead inc death"
