"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,2173,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.01,2030,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.025,2030,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.05,2030,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.1,2040,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.15,2058,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.2,2059,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.25,2059,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.3,2085,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.35,2096,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.4,2122,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.45,2162,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.5,2173,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.55,2179,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.6,2191,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.65,2243,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.7,2256,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.75,2265,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.8,2271,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.85,2294,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.9,2302,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.95,2327,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.975,2357,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","quantile",0.99,2357,"2021-12-04","2021-11-29","1 wk ahead inc death"
"GM","point",NA,2490,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.01,2127,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.025,2171,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.05,2208,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.1,2262,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.15,2299,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.2,2331,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.25,2363,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.3,2392,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.35,2419,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.4,2444,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.45,2469,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.5,2490,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.55,2513,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.6,2536,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.65,2561,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.7,2589,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.75,2619,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.8,2651,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.85,2689,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.9,2733,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.95,2789,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.975,2838,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","quantile",0.99,2892,"2021-12-11","2021-11-29","2 wk ahead inc death"
"GM","point",NA,2721,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.01,1980,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.025,2108,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.05,2197,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.1,2314,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.15,2393,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.2,2457,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.25,2509,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.3,2556,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.35,2598,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.4,2639,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.45,2680,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.5,2721,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.55,2766,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.6,2811,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.65,2856,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.7,2905,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.75,2957,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.8,3010,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.85,3075,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.9,3150,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.95,3283,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.975,3397,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","quantile",0.99,3517,"2021-12-18","2021-11-29","3 wk ahead inc death"
"GM","point",NA,2797,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.01,1760,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.025,1916,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.05,2041,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.1,2205,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.15,2320,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.2,2406,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.25,2481,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.3,2555,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.35,2624,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.4,2689,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.45,2744,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.5,2797,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.55,2863,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.6,2919,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.65,2980,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.7,3045,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.75,3118,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.8,3202,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.85,3300,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.9,3419,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.95,3600,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.975,3760,"2021-12-25","2021-11-29","4 wk ahead inc death"
"GM","quantile",0.99,3968,"2021-12-25","2021-11-29","4 wk ahead inc death"
