"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,2287,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.01,2147,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.025,2147,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.05,2147,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.1,2160,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.15,2185,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.2,2188,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.25,2207,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.3,2221,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.35,2236,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.4,2276,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.45,2287,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.5,2287,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.55,2301,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.6,2318,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.65,2383,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.7,2401,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.75,2401,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.8,2404,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.85,2425,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.9,2427,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.95,2458,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.975,2489,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.99,2489,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","point",NA,2190,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.01,1840,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.025,1885,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.05,1930,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.1,1974,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.15,2016,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.2,2049,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.25,2071,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.3,2096,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.35,2124,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.4,2146,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.45,2167,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.5,2190,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.55,2214,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.6,2235,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.65,2257,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.7,2284,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.75,2311,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.8,2341,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.85,2373,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.9,2419,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.95,2473,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.975,2527,"2021-12-18","2021-12-06","2 wk ahead inc death"
