"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,2685,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.01,2433,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.025,2433,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.05,2433,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.1,2471,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.15,2556,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.2,2581,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.25,2581,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.3,2619,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.35,2624,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.4,2683,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.45,2684,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.5,2685,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.55,2704,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.6,2705,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.65,2710,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.7,2726,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.75,2747,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.8,2766,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.85,2774,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.9,2831,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.95,2846,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.975,3049,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","quantile",0.99,3049,"2021-12-18","2021-12-13","1 wk ahead inc death"
"PL","point",NA,2660,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.01,2014,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.025,2122,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.05,2215,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.1,2322,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.15,2400,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.2,2457,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.25,2501,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.3,2542,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.35,2579,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.4,2605,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.45,2630,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.5,2660,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.55,2685,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.6,2709,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.65,2732,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.7,2755,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.75,2788,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.8,2826,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.85,2869,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.9,2936,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.95,3051,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.975,3129,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","quantile",0.99,3219,"2021-12-25","2021-12-13","2 wk ahead inc death"
"PL","point",NA,2535,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.01,1400,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.025,1589,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.05,1761,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.1,1942,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.15,2056,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.2,2160,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.25,2243,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.3,2312,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.35,2384,"2022-01-01","2021-12-13","3 wk ahead inc death"
"PL","quantile",0.4,2438,"2022-01-01","2021-12-13","3 wk ahead inc death"
