"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-04-05,"-1 wk ahead inc death",2021-03-27,"GM01","observed",NA,104,"Baden-Württemberg State"
2021-04-05,"0 wk ahead inc death",2021-04-03,"GM01","observed",NA,115,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","point",NA,112,"Baden-Württemberg State"
2021-04-05,"2 wk ahead inc death",2021-04-17,"GM01","point",NA,108,"Baden-Württemberg State"
2021-04-05,"3 wk ahead inc death",2021-04-24,"GM01","point",NA,104,"Baden-Württemberg State"
2021-04-05,"4 wk ahead inc death",2021-05-01,"GM01","point",NA,100,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.01,53,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.025,60,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.05,67,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.1,76,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.15,82,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.2,87,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.25,92,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.3,96,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.35,100,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.4,104,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.45,108,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.5,112,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.55,116,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.6,120,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.65,125,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.7,130,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.75,135,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.8,141,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.85,148,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.9,158,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.95,173,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.975,186,"Baden-Württemberg State"
2021-04-05,"1 wk ahead inc death",2021-04-10,"GM01","quantile",0.99,203,"Baden-Württemberg State"
2021-04-05,"2 wk ahead inc death",2021-04-17,"GM01","quantile",0.01,37,"Baden-Württemberg State"
2021-04-05,"2 wk ahead inc death",2021-04-17,"GM01","quantile",0.025,45,"Baden-Württemberg State"
2021-04-05,"2 wk ahead inc death",2021-04-17,"GM01","quantile",0.05,52,"Baden-Württemberg State"
2021-04-05,"2 wk ahead inc death",2021-04-17,"GM01","quantile",0.1,62,"Baden-Württemberg State"
