"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-04-12,"-1 wk ahead inc death",2021-04-03,"GM01","observed",NA,115,"Baden-Württemberg State"
2021-04-12,"0 wk ahead inc death",2021-04-10,"GM01","observed",NA,163,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","point",NA,216,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","point",NA,274,"Baden-Württemberg State"
2021-04-12,"3 wk ahead inc death",2021-05-01,"GM01","point",NA,352,"Baden-Württemberg State"
2021-04-12,"4 wk ahead inc death",2021-05-08,"GM01","point",NA,451,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.01,57,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.025,73,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.05,89,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.1,111,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.15,127,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.2,141,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.25,155,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.3,167,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.35,179,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.4,191,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.45,203,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.5,216,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.55,229,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.6,242,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.65,257,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.7,273,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.75,292,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.8,313,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.85,339,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.9,373,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.95,428,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.975,480,"Baden-Württemberg State"
2021-04-12,"1 wk ahead inc death",2021-04-17,"GM01","quantile",0.99,542,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.01,45,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.025,62,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.05,81,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.1,109,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.15,131,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.2,152,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.25,172,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.3,192,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.35,211,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.4,231,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.45,252,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.5,274,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.55,298,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.6,324,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.65,353,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.7,386,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.75,424,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.8,469,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.85,529,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.9,610,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.95,755,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.975,900,"Baden-Württemberg State"
2021-04-12,"2 wk ahead inc death",2021-04-24,"GM01","quantile",0.99,1085.00999999999,"Baden-Württemberg State"
2021-04-12,"3 wk ahead inc death",2021-05-01,"GM01","quantile",0.01,39,"Baden-Württemberg State"
2021-04-12,"3 wk ahead inc death",2021-05-01,"GM01","quantile",0.025,58,"Baden-Württemberg State"
2021-04-12,"3 wk ahead inc death",2021-05-01,"GM01","quantile",0.05,80,"Baden-Württemberg State"
2021-04-12,"3 wk ahead inc death",2021-05-01,"GM01","quantile",0.1,113,"Baden-Württemberg State"
2021-04-12,"3 wk ahead inc death",2021-05-01,"GM01","quantile",0.15,142,"Baden-Württemberg State"
