"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-17,"-1 wk ahead inc death",2021-05-08,"GM01","observed",NA,149,"Baden-Württemberg State"
2021-05-17,"0 wk ahead inc death",2021-05-15,"GM01","observed",NA,171,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","point",NA,170,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","point",NA,169,"Baden-Württemberg State"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","point",NA,168,"Baden-Württemberg State"
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","point",NA,167,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.01,124,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.025,131,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.05,137,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.1,144,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.15,149,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.2,153,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.25,156,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.3,159,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.35,162,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.4,165,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.45,168,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.5,170,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.55,173,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.6,176,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.65,179,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.7,182,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.75,185,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.8,189,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.85,193,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.9,199,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.95,207,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.975,215,"Baden-Württemberg State"
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM01","quantile",0.99,224,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.01,108,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.025,116,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.05,124,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.1,133,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.15,140,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.2,145,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.25,150,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.3,154,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.35,158,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.4,162,"Baden-Württemberg State"
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM01","quantile",0.45,165,"Baden-Württemberg State"
