"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","1 wk ahead inc death","point",NA,"2021-05-15","2021-05-10",1434.5
"GM","1 wk ahead inc death","quantile",0.01,"2021-05-15","2021-05-10",1159.98
"GM","1 wk ahead inc death","quantile",0.025,"2021-05-15","2021-05-10",1202.85
"GM","1 wk ahead inc death","quantile",0.05,"2021-05-15","2021-05-10",1238
"GM","1 wk ahead inc death","quantile",0.1,"2021-05-15","2021-05-10",1276.9
"GM","1 wk ahead inc death","quantile",0.15,"2021-05-15","2021-05-10",1309.85
"GM","1 wk ahead inc death","quantile",0.2,"2021-05-15","2021-05-10",1332
"GM","1 wk ahead inc death","quantile",0.25,"2021-05-15","2021-05-10",1353
"GM","1 wk ahead inc death","quantile",0.3,"2021-05-15","2021-05-10",1369.7
"GM","1 wk ahead inc death","quantile",0.35,"2021-05-15","2021-05-10",1383
"GM","1 wk ahead inc death","quantile",0.4,"2021-05-15","2021-05-10",1402
"GM","1 wk ahead inc death","quantile",0.45,"2021-05-15","2021-05-10",1416.55
"GM","1 wk ahead inc death","quantile",0.5,"2021-05-15","2021-05-10",1434.5
"GM","1 wk ahead inc death","quantile",0.55,"2021-05-15","2021-05-10",1452
"GM","1 wk ahead inc death","quantile",0.6,"2021-05-15","2021-05-10",1469
"GM","1 wk ahead inc death","quantile",0.65,"2021-05-15","2021-05-10",1494
"GM","1 wk ahead inc death","quantile",0.7,"2021-05-15","2021-05-10",1519
"GM","1 wk ahead inc death","quantile",0.75,"2021-05-15","2021-05-10",1542.25
"GM","1 wk ahead inc death","quantile",0.8,"2021-05-15","2021-05-10",1566.2
"GM","1 wk ahead inc death","quantile",0.85,"2021-05-15","2021-05-10",1599
"GM","1 wk ahead inc death","quantile",0.9,"2021-05-15","2021-05-10",1640
"GM","1 wk ahead inc death","quantile",0.95,"2021-05-15","2021-05-10",1695.45
"GM","1 wk ahead inc death","quantile",0.975,"2021-05-15","2021-05-10",1775.1
"GM","1 wk ahead inc death","quantile",0.99,"2021-05-15","2021-05-10",1868.02
"GM","2 wk ahead inc death","point",NA,"2021-05-22","2021-05-10",1156
"GM","2 wk ahead inc death","quantile",0.01,"2021-05-22","2021-05-10",751.98
"GM","2 wk ahead inc death","quantile",0.025,"2021-05-22","2021-05-10",806.975
"GM","2 wk ahead inc death","quantile",0.05,"2021-05-22","2021-05-10",852.95
"GM","2 wk ahead inc death","quantile",0.1,"2021-05-22","2021-05-10",915.9
"GM","2 wk ahead inc death","quantile",0.15,"2021-05-22","2021-05-10",954.7
"GM","2 wk ahead inc death","quantile",0.2,"2021-05-22","2021-05-10",991.6
"GM","2 wk ahead inc death","quantile",0.25,"2021-05-22","2021-05-10",1022
"GM","2 wk ahead inc death","quantile",0.3,"2021-05-22","2021-05-10",1052
"GM","2 wk ahead inc death","quantile",0.35,"2021-05-22","2021-05-10",1078
"GM","2 wk ahead inc death","quantile",0.4,"2021-05-22","2021-05-10",1105.6
"GM","2 wk ahead inc death","quantile",0.45,"2021-05-22","2021-05-10",1130.55
"GM","2 wk ahead inc death","quantile",0.5,"2021-05-22","2021-05-10",1156
"GM","2 wk ahead inc death","quantile",0.55,"2021-05-22","2021-05-10",1179
"GM","2 wk ahead inc death","quantile",0.6,"2021-05-22","2021-05-10",1196.4
"GM","2 wk ahead inc death","quantile",0.65,"2021-05-22","2021-05-10",1222
"GM","2 wk ahead inc death","quantile",0.7,"2021-05-22","2021-05-10",1250
"GM","2 wk ahead inc death","quantile",0.75,"2021-05-22","2021-05-10",1278.25
"GM","2 wk ahead inc death","quantile",0.8,"2021-05-22","2021-05-10",1305.4
"GM","2 wk ahead inc death","quantile",0.85,"2021-05-22","2021-05-10",1341.3
"GM","2 wk ahead inc death","quantile",0.9,"2021-05-22","2021-05-10",1402.4
"GM","2 wk ahead inc death","quantile",0.95,"2021-05-22","2021-05-10",1467.1
"GM","2 wk ahead inc death","quantile",0.975,"2021-05-22","2021-05-10",1540.05
"GM","2 wk ahead inc death","quantile",0.99,"2021-05-22","2021-05-10",1614.1
"GM","3 wk ahead inc death","point",NA,"2021-05-29","2021-05-10",860
"GM","3 wk ahead inc death","quantile",0.01,"2021-05-29","2021-05-10",452.99
"GM","3 wk ahead inc death","quantile",0.025,"2021-05-29","2021-05-10",496.925
"GM","3 wk ahead inc death","quantile",0.05,"2021-05-29","2021-05-10",548.95
"GM","3 wk ahead inc death","quantile",0.1,"2021-05-29","2021-05-10",604
"GM","3 wk ahead inc death","quantile",0.15,"2021-05-29","2021-05-10",645.7
"GM","3 wk ahead inc death","quantile",0.2,"2021-05-29","2021-05-10",682.8
"GM","3 wk ahead inc death","quantile",0.25,"2021-05-29","2021-05-10",715.75
"GM","3 wk ahead inc death","quantile",0.3,"2021-05-29","2021-05-10",746.7
"GM","3 wk ahead inc death","quantile",0.35,"2021-05-29","2021-05-10",783
"GM","3 wk ahead inc death","quantile",0.4,"2021-05-29","2021-05-10",810.6
"GM","3 wk ahead inc death","quantile",0.45,"2021-05-29","2021-05-10",835.55
"GM","3 wk ahead inc death","quantile",0.5,"2021-05-29","2021-05-10",860
"GM","3 wk ahead inc death","quantile",0.55,"2021-05-29","2021-05-10",883.45
"GM","3 wk ahead inc death","quantile",0.6,"2021-05-29","2021-05-10",915.4
"GM","3 wk ahead inc death","quantile",0.65,"2021-05-29","2021-05-10",944.35
"GM","3 wk ahead inc death","quantile",0.7,"2021-05-29","2021-05-10",977
"GM","3 wk ahead inc death","quantile",0.75,"2021-05-29","2021-05-10",1012
"GM","3 wk ahead inc death","quantile",0.8,"2021-05-29","2021-05-10",1062
"GM","3 wk ahead inc death","quantile",0.85,"2021-05-29","2021-05-10",1105
"GM","3 wk ahead inc death","quantile",0.9,"2021-05-29","2021-05-10",1149
"GM","3 wk ahead inc death","quantile",0.95,"2021-05-29","2021-05-10",1247.05
"GM","3 wk ahead inc death","quantile",0.975,"2021-05-29","2021-05-10",1317.05
"GM","3 wk ahead inc death","quantile",0.99,"2021-05-29","2021-05-10",1442.22
"GM","4 wk ahead inc death","point",NA,"2021-06-05","2021-05-10",613
"GM","4 wk ahead inc death","quantile",0.01,"2021-06-05","2021-05-10",247.99
"GM","4 wk ahead inc death","quantile",0.025,"2021-06-05","2021-05-10",297.875
"GM","4 wk ahead inc death","quantile",0.05,"2021-06-05","2021-05-10",334.9
"GM","4 wk ahead inc death","quantile",0.1,"2021-06-05","2021-05-10",373.9
"GM","4 wk ahead inc death","quantile",0.15,"2021-06-05","2021-05-10",416.7
"GM","4 wk ahead inc death","quantile",0.2,"2021-06-05","2021-05-10",457
"GM","4 wk ahead inc death","quantile",0.25,"2021-06-05","2021-05-10",485
"GM","4 wk ahead inc death","quantile",0.3,"2021-06-05","2021-05-10",509.7
"GM","4 wk ahead inc death","quantile",0.35,"2021-06-05","2021-05-10",532.65
"GM","4 wk ahead inc death","quantile",0.4,"2021-06-05","2021-05-10",558.6
"GM","4 wk ahead inc death","quantile",0.45,"2021-06-05","2021-05-10",588.55
"GM","4 wk ahead inc death","quantile",0.5,"2021-06-05","2021-05-10",613
"GM","4 wk ahead inc death","quantile",0.55,"2021-06-05","2021-05-10",642
"GM","4 wk ahead inc death","quantile",0.6,"2021-06-05","2021-05-10",674
"GM","4 wk ahead inc death","quantile",0.65,"2021-06-05","2021-05-10",706
"GM","4 wk ahead inc death","quantile",0.7,"2021-06-05","2021-05-10",739.6
"GM","4 wk ahead inc death","quantile",0.75,"2021-06-05","2021-05-10",778.75
"GM","4 wk ahead inc death","quantile",0.8,"2021-06-05","2021-05-10",825
"GM","4 wk ahead inc death","quantile",0.85,"2021-06-05","2021-05-10",895.15
"GM","4 wk ahead inc death","quantile",0.9,"2021-06-05","2021-05-10",957.2
"GM","4 wk ahead inc death","quantile",0.95,"2021-06-05","2021-05-10",1062.2
"GM","4 wk ahead inc death","quantile",0.975,"2021-06-05","2021-05-10",1159.05
"GM","4 wk ahead inc death","quantile",0.99,"2021-06-05","2021-05-10",1255.24
