"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","1 wk ahead inc death","point",NA,"2021-05-29","2021-05-24",912
"GM","1 wk ahead inc death","quantile",0.01,"2021-05-29","2021-05-24",536.485
"GM","1 wk ahead inc death","quantile",0.025,"2021-05-29","2021-05-24",587.9625
"GM","1 wk ahead inc death","quantile",0.05,"2021-05-29","2021-05-24",646.425
"GM","1 wk ahead inc death","quantile",0.1,"2021-05-29","2021-05-24",705.3
"GM","1 wk ahead inc death","quantile",0.15,"2021-05-29","2021-05-24",743.275
"GM","1 wk ahead inc death","quantile",0.2,"2021-05-29","2021-05-24",773.5
"GM","1 wk ahead inc death","quantile",0.25,"2021-05-29","2021-05-24",800.5
"GM","1 wk ahead inc death","quantile",0.3,"2021-05-29","2021-05-24",823.5
"GM","1 wk ahead inc death","quantile",0.35,"2021-05-29","2021-05-24",846.325
"GM","1 wk ahead inc death","quantile",0.4,"2021-05-29","2021-05-24",866.8
"GM","1 wk ahead inc death","quantile",0.45,"2021-05-29","2021-05-24",889.775
"GM","1 wk ahead inc death","quantile",0.5,"2021-05-29","2021-05-24",912
"GM","1 wk ahead inc death","quantile",0.55,"2021-05-29","2021-05-24",935.225
"GM","1 wk ahead inc death","quantile",0.6,"2021-05-29","2021-05-24",959.7
"GM","1 wk ahead inc death","quantile",0.65,"2021-05-29","2021-05-24",981.35
"GM","1 wk ahead inc death","quantile",0.7,"2021-05-29","2021-05-24",1008
"GM","1 wk ahead inc death","quantile",0.75,"2021-05-29","2021-05-24",1038.625
"GM","1 wk ahead inc death","quantile",0.8,"2021-05-29","2021-05-24",1077.6
"GM","1 wk ahead inc death","quantile",0.85,"2021-05-29","2021-05-24",1124.575
"GM","1 wk ahead inc death","quantile",0.9,"2021-05-29","2021-05-24",1188.05
"GM","1 wk ahead inc death","quantile",0.95,"2021-05-29","2021-05-24",1270.15
"GM","1 wk ahead inc death","quantile",0.975,"2021-05-29","2021-05-24",1331.175
"GM","1 wk ahead inc death","quantile",0.99,"2021-05-29","2021-05-24",1511.16
"GM","2 wk ahead inc death","point",NA,"2021-06-05","2021-05-24",714.5
"GM","2 wk ahead inc death","quantile",0.01,"2021-06-05","2021-05-24",386.48
"GM","2 wk ahead inc death","quantile",0.025,"2021-06-05","2021-05-24",436.4
"GM","2 wk ahead inc death","quantile",0.05,"2021-06-05","2021-05-24",485
"GM","2 wk ahead inc death","quantile",0.1,"2021-06-05","2021-05-24",533.95
"GM","2 wk ahead inc death","quantile",0.15,"2021-06-05","2021-05-24",571.5
"GM","2 wk ahead inc death","quantile",0.2,"2021-06-05","2021-05-24",595.7
"GM","2 wk ahead inc death","quantile",0.25,"2021-06-05","2021-05-24",616.375
"GM","2 wk ahead inc death","quantile",0.3,"2021-06-05","2021-05-24",637.35
"GM","2 wk ahead inc death","quantile",0.35,"2021-06-05","2021-05-24",655.325
"GM","2 wk ahead inc death","quantile",0.4,"2021-06-05","2021-05-24",675.8
"GM","2 wk ahead inc death","quantile",0.45,"2021-06-05","2021-05-24",696
"GM","2 wk ahead inc death","quantile",0.5,"2021-06-05","2021-05-24",714.5
"GM","2 wk ahead inc death","quantile",0.55,"2021-06-05","2021-05-24",733.5
"GM","2 wk ahead inc death","quantile",0.6,"2021-06-05","2021-05-24",753.2
"GM","2 wk ahead inc death","quantile",0.65,"2021-06-05","2021-05-24",770.5
"GM","2 wk ahead inc death","quantile",0.7,"2021-06-05","2021-05-24",792.3
"GM","2 wk ahead inc death","quantile",0.75,"2021-06-05","2021-05-24",815.5
"GM","2 wk ahead inc death","quantile",0.8,"2021-06-05","2021-05-24",846.8
"GM","2 wk ahead inc death","quantile",0.85,"2021-06-05","2021-05-24",878.15
"GM","2 wk ahead inc death","quantile",0.9,"2021-06-05","2021-05-24",929.05
"GM","2 wk ahead inc death","quantile",0.95,"2021-06-05","2021-05-24",1021.075
"GM","2 wk ahead inc death","quantile",0.975,"2021-06-05","2021-05-24",1109.55
"GM","2 wk ahead inc death","quantile",0.99,"2021-06-05","2021-05-24",1222.08
"GM","3 wk ahead inc death","point",NA,"2021-06-12","2021-05-24",567.75
"GM","3 wk ahead inc death","quantile",0.01,"2021-06-12","2021-05-24",287.475
"GM","3 wk ahead inc death","quantile",0.025,"2021-06-12","2021-05-24",326.925
"GM","3 wk ahead inc death","quantile",0.05,"2021-06-12","2021-05-24",359.425
"GM","3 wk ahead inc death","quantile",0.1,"2021-06-12","2021-05-24",403.4
"GM","3 wk ahead inc death","quantile",0.15,"2021-06-12","2021-05-24",427.425
"GM","3 wk ahead inc death","quantile",0.2,"2021-06-12","2021-05-24",450.9
"GM","3 wk ahead inc death","quantile",0.25,"2021-06-12","2021-05-24",472.25
"GM","3 wk ahead inc death","quantile",0.3,"2021-06-12","2021-05-24",492.7
"GM","3 wk ahead inc death","quantile",0.35,"2021-06-12","2021-05-24",511.5
"GM","3 wk ahead inc death","quantile",0.4,"2021-06-12","2021-05-24",531.3
"GM","3 wk ahead inc death","quantile",0.45,"2021-06-12","2021-05-24",546.5
"GM","3 wk ahead inc death","quantile",0.5,"2021-06-12","2021-05-24",567.75
"GM","3 wk ahead inc death","quantile",0.55,"2021-06-12","2021-05-24",588.5
"GM","3 wk ahead inc death","quantile",0.6,"2021-06-12","2021-05-24",608.5
"GM","3 wk ahead inc death","quantile",0.65,"2021-06-12","2021-05-24",629.35
"GM","3 wk ahead inc death","quantile",0.7,"2021-06-12","2021-05-24",653.15
"GM","3 wk ahead inc death","quantile",0.75,"2021-06-12","2021-05-24",677.5
"GM","3 wk ahead inc death","quantile",0.8,"2021-06-12","2021-05-24",709.1
"GM","3 wk ahead inc death","quantile",0.85,"2021-06-12","2021-05-24",746.15
"GM","3 wk ahead inc death","quantile",0.9,"2021-06-12","2021-05-24",803.75
"GM","3 wk ahead inc death","quantile",0.95,"2021-06-12","2021-05-24",892.6
"GM","3 wk ahead inc death","quantile",0.975,"2021-06-12","2021-05-24",989.675
"GM","3 wk ahead inc death","quantile",0.99,"2021-06-12","2021-05-24",1090.01
"GM","4 wk ahead inc death","point",NA,"2021-06-19","2021-05-24",464.25
"GM","4 wk ahead inc death","quantile",0.01,"2021-06-19","2021-05-24",197.955
"GM","4 wk ahead inc death","quantile",0.025,"2021-06-19","2021-05-24",232.975
"GM","4 wk ahead inc death","quantile",0.05,"2021-06-19","2021-05-24",259.975
"GM","4 wk ahead inc death","quantile",0.1,"2021-06-19","2021-05-24",296.45
"GM","4 wk ahead inc death","quantile",0.15,"2021-06-19","2021-05-24",321.425
"GM","4 wk ahead inc death","quantile",0.2,"2021-06-19","2021-05-24",347.3
"GM","4 wk ahead inc death","quantile",0.25,"2021-06-19","2021-05-24",368.375
"GM","4 wk ahead inc death","quantile",0.3,"2021-06-19","2021-05-24",387.5
"GM","4 wk ahead inc death","quantile",0.35,"2021-06-19","2021-05-24",407.325
"GM","4 wk ahead inc death","quantile",0.4,"2021-06-19","2021-05-24",425.6
"GM","4 wk ahead inc death","quantile",0.45,"2021-06-19","2021-05-24",446.5
"GM","4 wk ahead inc death","quantile",0.5,"2021-06-19","2021-05-24",464.25
"GM","4 wk ahead inc death","quantile",0.55,"2021-06-19","2021-05-24",483.45
"GM","4 wk ahead inc death","quantile",0.6,"2021-06-19","2021-05-24",502
"GM","4 wk ahead inc death","quantile",0.65,"2021-06-19","2021-05-24",524.5
"GM","4 wk ahead inc death","quantile",0.7,"2021-06-19","2021-05-24",548.3
"GM","4 wk ahead inc death","quantile",0.75,"2021-06-19","2021-05-24",577.5
"GM","4 wk ahead inc death","quantile",0.8,"2021-06-19","2021-05-24",613.6
"GM","4 wk ahead inc death","quantile",0.85,"2021-06-19","2021-05-24",653.5
"GM","4 wk ahead inc death","quantile",0.9,"2021-06-19","2021-05-24",700.900000000001
"GM","4 wk ahead inc death","quantile",0.95,"2021-06-19","2021-05-24",796.775
"GM","4 wk ahead inc death","quantile",0.975,"2021-06-19","2021-05-24",876.8125
"GM","4 wk ahead inc death","quantile",0.99,"2021-06-19","2021-05-24",1046.055
