"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","1 wk ahead inc death","point",NA,"2021-06-19","2021-06-14",349.25
"GM","1 wk ahead inc death","quantile",0.01,"2021-06-19","2021-06-14",195
"GM","1 wk ahead inc death","quantile",0.025,"2021-06-19","2021-06-14",215.4875
"GM","1 wk ahead inc death","quantile",0.05,"2021-06-19","2021-06-14",237.95
"GM","1 wk ahead inc death","quantile",0.1,"2021-06-19","2021-06-14",258.95
"GM","1 wk ahead inc death","quantile",0.15,"2021-06-19","2021-06-14",275.425
"GM","1 wk ahead inc death","quantile",0.2,"2021-06-19","2021-06-14",288
"GM","1 wk ahead inc death","quantile",0.25,"2021-06-19","2021-06-14",300.5
"GM","1 wk ahead inc death","quantile",0.3,"2021-06-19","2021-06-14",309.85
"GM","1 wk ahead inc death","quantile",0.35,"2021-06-19","2021-06-14",318.5
"GM","1 wk ahead inc death","quantile",0.4,"2021-06-19","2021-06-14",330.8
"GM","1 wk ahead inc death","quantile",0.45,"2021-06-19","2021-06-14",340
"GM","1 wk ahead inc death","quantile",0.5,"2021-06-19","2021-06-14",349.25
"GM","1 wk ahead inc death","quantile",0.55,"2021-06-19","2021-06-14",361
"GM","1 wk ahead inc death","quantile",0.6,"2021-06-19","2021-06-14",372.2
"GM","1 wk ahead inc death","quantile",0.65,"2021-06-19","2021-06-14",383.5
"GM","1 wk ahead inc death","quantile",0.7,"2021-06-19","2021-06-14",395.65
"GM","1 wk ahead inc death","quantile",0.75,"2021-06-19","2021-06-14",409
"GM","1 wk ahead inc death","quantile",0.8,"2021-06-19","2021-06-14",425.6
"GM","1 wk ahead inc death","quantile",0.85,"2021-06-19","2021-06-14",443.075
"GM","1 wk ahead inc death","quantile",0.9,"2021-06-19","2021-06-14",466.55
"GM","1 wk ahead inc death","quantile",0.95,"2021-06-19","2021-06-14",506.125
"GM","1 wk ahead inc death","quantile",0.975,"2021-06-19","2021-06-14",548.15
"GM","1 wk ahead inc death","quantile",0.99,"2021-06-19","2021-06-14",607.575
"GM","2 wk ahead inc death","point",NA,"2021-06-26","2021-06-14",234
"GM","2 wk ahead inc death","quantile",0.01,"2021-06-26","2021-06-14",119.995
"GM","2 wk ahead inc death","quantile",0.025,"2021-06-26","2021-06-14",136.9875
"GM","2 wk ahead inc death","quantile",0.05,"2021-06-26","2021-06-14",152.45
"GM","2 wk ahead inc death","quantile",0.1,"2021-06-26","2021-06-14",168.95
"GM","2 wk ahead inc death","quantile",0.15,"2021-06-26","2021-06-14",179.5
"GM","2 wk ahead inc death","quantile",0.2,"2021-06-26","2021-06-14",189.5
"GM","2 wk ahead inc death","quantile",0.25,"2021-06-26","2021-06-14",197.875
"GM","2 wk ahead inc death","quantile",0.3,"2021-06-26","2021-06-14",206
"GM","2 wk ahead inc death","quantile",0.35,"2021-06-26","2021-06-14",213.5
"GM","2 wk ahead inc death","quantile",0.4,"2021-06-26","2021-06-14",220
"GM","2 wk ahead inc death","quantile",0.45,"2021-06-26","2021-06-14",227
"GM","2 wk ahead inc death","quantile",0.5,"2021-06-26","2021-06-14",234
"GM","2 wk ahead inc death","quantile",0.55,"2021-06-26","2021-06-14",240.225
"GM","2 wk ahead inc death","quantile",0.6,"2021-06-26","2021-06-14",248
"GM","2 wk ahead inc death","quantile",0.65,"2021-06-26","2021-06-14",256.5
"GM","2 wk ahead inc death","quantile",0.7,"2021-06-26","2021-06-14",264.5
"GM","2 wk ahead inc death","quantile",0.75,"2021-06-26","2021-06-14",275
"GM","2 wk ahead inc death","quantile",0.8,"2021-06-26","2021-06-14",286.1
"GM","2 wk ahead inc death","quantile",0.85,"2021-06-26","2021-06-14",303.5
"GM","2 wk ahead inc death","quantile",0.9,"2021-06-26","2021-06-14",322.5
"GM","2 wk ahead inc death","quantile",0.95,"2021-06-26","2021-06-14",354.05
"GM","2 wk ahead inc death","quantile",0.975,"2021-06-26","2021-06-14",384.0375
"GM","2 wk ahead inc death","quantile",0.99,"2021-06-26","2021-06-14",423.005
"GM","3 wk ahead inc death","point",NA,"2021-07-03","2021-06-14",159
"GM","3 wk ahead inc death","quantile",0.01,"2021-07-03","2021-06-14",73.49
"GM","3 wk ahead inc death","quantile",0.025,"2021-07-03","2021-06-14",84.4875
"GM","3 wk ahead inc death","quantile",0.05,"2021-07-03","2021-06-14",94
"GM","3 wk ahead inc death","quantile",0.1,"2021-07-03","2021-06-14",106.5
"GM","3 wk ahead inc death","quantile",0.15,"2021-07-03","2021-06-14",115.5
"GM","3 wk ahead inc death","quantile",0.2,"2021-07-03","2021-06-14",123
"GM","3 wk ahead inc death","quantile",0.25,"2021-07-03","2021-06-14",129.5
"GM","3 wk ahead inc death","quantile",0.3,"2021-07-03","2021-06-14",135.5
"GM","3 wk ahead inc death","quantile",0.35,"2021-07-03","2021-06-14",141.5
"GM","3 wk ahead inc death","quantile",0.4,"2021-07-03","2021-06-14",147
"GM","3 wk ahead inc death","quantile",0.45,"2021-07-03","2021-06-14",153.5
"GM","3 wk ahead inc death","quantile",0.5,"2021-07-03","2021-06-14",159
"GM","3 wk ahead inc death","quantile",0.55,"2021-07-03","2021-06-14",164.5
"GM","3 wk ahead inc death","quantile",0.6,"2021-07-03","2021-06-14",170.7
"GM","3 wk ahead inc death","quantile",0.65,"2021-07-03","2021-06-14",178.5
"GM","3 wk ahead inc death","quantile",0.7,"2021-07-03","2021-06-14",185.5
"GM","3 wk ahead inc death","quantile",0.75,"2021-07-03","2021-06-14",194.125
"GM","3 wk ahead inc death","quantile",0.8,"2021-07-03","2021-06-14",204.5
"GM","3 wk ahead inc death","quantile",0.85,"2021-07-03","2021-06-14",217
"GM","3 wk ahead inc death","quantile",0.9,"2021-07-03","2021-06-14",234
"GM","3 wk ahead inc death","quantile",0.95,"2021-07-03","2021-06-14",256.025
"GM","3 wk ahead inc death","quantile",0.975,"2021-07-03","2021-06-14",281.0375
"GM","3 wk ahead inc death","quantile",0.99,"2021-07-03","2021-06-14",319.02
"GM","4 wk ahead inc death","point",NA,"2021-07-10","2021-06-14",109.5
"GM","4 wk ahead inc death","quantile",0.01,"2021-07-10","2021-06-14",42.5
"GM","4 wk ahead inc death","quantile",0.025,"2021-07-10","2021-06-14",47.4875
"GM","4 wk ahead inc death","quantile",0.05,"2021-07-10","2021-06-14",55.95
"GM","4 wk ahead inc death","quantile",0.1,"2021-07-10","2021-06-14",64.5
"GM","4 wk ahead inc death","quantile",0.15,"2021-07-10","2021-06-14",71
"GM","4 wk ahead inc death","quantile",0.2,"2021-07-10","2021-06-14",76
"GM","4 wk ahead inc death","quantile",0.25,"2021-07-10","2021-06-14",82.5
"GM","4 wk ahead inc death","quantile",0.3,"2021-07-10","2021-06-14",87.5
"GM","4 wk ahead inc death","quantile",0.35,"2021-07-10","2021-06-14",93.5
"GM","4 wk ahead inc death","quantile",0.4,"2021-07-10","2021-06-14",98.5
"GM","4 wk ahead inc death","quantile",0.45,"2021-07-10","2021-06-14",104.5
"GM","4 wk ahead inc death","quantile",0.5,"2021-07-10","2021-06-14",109.5
"GM","4 wk ahead inc death","quantile",0.55,"2021-07-10","2021-06-14",114
"GM","4 wk ahead inc death","quantile",0.6,"2021-07-10","2021-06-14",120.7
"GM","4 wk ahead inc death","quantile",0.65,"2021-07-10","2021-06-14",128.5
"GM","4 wk ahead inc death","quantile",0.7,"2021-07-10","2021-06-14",136
"GM","4 wk ahead inc death","quantile",0.75,"2021-07-10","2021-06-14",143
"GM","4 wk ahead inc death","quantile",0.8,"2021-07-10","2021-06-14",152.5
"GM","4 wk ahead inc death","quantile",0.85,"2021-07-10","2021-06-14",164
"GM","4 wk ahead inc death","quantile",0.9,"2021-07-10","2021-06-14",179.6
"GM","4 wk ahead inc death","quantile",0.95,"2021-07-10","2021-06-14",208.025
"GM","4 wk ahead inc death","quantile",0.975,"2021-07-10","2021-06-14",238.075
"GM","4 wk ahead inc death","quantile",0.99,"2021-07-10","2021-06-14",272.555
