"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","1 wk ahead inc death","point",NA,"2021-07-24","2021-07-19",158
"GM","1 wk ahead inc death","quantile",0.01,"2021-07-24","2021-07-19",92
"GM","1 wk ahead inc death","quantile",0.025,"2021-07-24","2021-07-19",101
"GM","1 wk ahead inc death","quantile",0.05,"2021-07-24","2021-07-19",110
"GM","1 wk ahead inc death","quantile",0.1,"2021-07-24","2021-07-19",119
"GM","1 wk ahead inc death","quantile",0.15,"2021-07-24","2021-07-19",124
"GM","1 wk ahead inc death","quantile",0.2,"2021-07-24","2021-07-19",128
"GM","1 wk ahead inc death","quantile",0.25,"2021-07-24","2021-07-19",135
"GM","1 wk ahead inc death","quantile",0.3,"2021-07-24","2021-07-19",139
"GM","1 wk ahead inc death","quantile",0.35,"2021-07-24","2021-07-19",144
"GM","1 wk ahead inc death","quantile",0.4,"2021-07-24","2021-07-19",149
"GM","1 wk ahead inc death","quantile",0.45,"2021-07-24","2021-07-19",153
"GM","1 wk ahead inc death","quantile",0.5,"2021-07-24","2021-07-19",158
"GM","1 wk ahead inc death","quantile",0.55,"2021-07-24","2021-07-19",163
"GM","1 wk ahead inc death","quantile",0.6,"2021-07-24","2021-07-19",168
"GM","1 wk ahead inc death","quantile",0.65,"2021-07-24","2021-07-19",174
"GM","1 wk ahead inc death","quantile",0.7,"2021-07-24","2021-07-19",180
"GM","1 wk ahead inc death","quantile",0.75,"2021-07-24","2021-07-19",186
"GM","1 wk ahead inc death","quantile",0.8,"2021-07-24","2021-07-19",195
"GM","1 wk ahead inc death","quantile",0.85,"2021-07-24","2021-07-19",203
"GM","1 wk ahead inc death","quantile",0.9,"2021-07-24","2021-07-19",218
"GM","1 wk ahead inc death","quantile",0.95,"2021-07-24","2021-07-19",233
"GM","1 wk ahead inc death","quantile",0.975,"2021-07-24","2021-07-19",251
"GM","1 wk ahead inc death","quantile",0.99,"2021-07-24","2021-07-19",277
"GM","2 wk ahead inc death","point",NA,"2021-07-31","2021-07-19",238
"GM","2 wk ahead inc death","quantile",0.01,"2021-07-31","2021-07-19",133
"GM","2 wk ahead inc death","quantile",0.025,"2021-07-31","2021-07-19",142
"GM","2 wk ahead inc death","quantile",0.05,"2021-07-31","2021-07-19",154
"GM","2 wk ahead inc death","quantile",0.1,"2021-07-31","2021-07-19",172
"GM","2 wk ahead inc death","quantile",0.15,"2021-07-31","2021-07-19",186
"GM","2 wk ahead inc death","quantile",0.2,"2021-07-31","2021-07-19",193
"GM","2 wk ahead inc death","quantile",0.25,"2021-07-31","2021-07-19",203
"GM","2 wk ahead inc death","quantile",0.3,"2021-07-31","2021-07-19",209
"GM","2 wk ahead inc death","quantile",0.35,"2021-07-31","2021-07-19",218
"GM","2 wk ahead inc death","quantile",0.4,"2021-07-31","2021-07-19",225
"GM","2 wk ahead inc death","quantile",0.45,"2021-07-31","2021-07-19",233
"GM","2 wk ahead inc death","quantile",0.5,"2021-07-31","2021-07-19",238
"GM","2 wk ahead inc death","quantile",0.55,"2021-07-31","2021-07-19",247
"GM","2 wk ahead inc death","quantile",0.6,"2021-07-31","2021-07-19",255
"GM","2 wk ahead inc death","quantile",0.65,"2021-07-31","2021-07-19",266
"GM","2 wk ahead inc death","quantile",0.7,"2021-07-31","2021-07-19",277
"GM","2 wk ahead inc death","quantile",0.75,"2021-07-31","2021-07-19",290
"GM","2 wk ahead inc death","quantile",0.8,"2021-07-31","2021-07-19",304
"GM","2 wk ahead inc death","quantile",0.85,"2021-07-31","2021-07-19",322
"GM","2 wk ahead inc death","quantile",0.9,"2021-07-31","2021-07-19",347
"GM","2 wk ahead inc death","quantile",0.95,"2021-07-31","2021-07-19",390
"GM","2 wk ahead inc death","quantile",0.975,"2021-07-31","2021-07-19",432
"GM","2 wk ahead inc death","quantile",0.99,"2021-07-31","2021-07-19",471
"GM","3 wk ahead inc death","point",NA,"2021-08-07","2021-07-19",386
"GM","3 wk ahead inc death","quantile",0.01,"2021-08-07","2021-07-19",203
"GM","3 wk ahead inc death","quantile",0.025,"2021-08-07","2021-07-19",216
