"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","1 wk ahead inc death","point",NA,"2021-08-14","2021-08-09",414
"GM","1 wk ahead inc death","quantile",0.01,"2021-08-14","2021-08-09",148
"GM","1 wk ahead inc death","quantile",0.025,"2021-08-14","2021-08-09",186
"GM","1 wk ahead inc death","quantile",0.05,"2021-08-14","2021-08-09",209
"GM","1 wk ahead inc death","quantile",0.1,"2021-08-14","2021-08-09",246
"GM","1 wk ahead inc death","quantile",0.15,"2021-08-14","2021-08-09",271
"GM","1 wk ahead inc death","quantile",0.2,"2021-08-14","2021-08-09",292
"GM","1 wk ahead inc death","quantile",0.25,"2021-08-14","2021-08-09",322
"GM","1 wk ahead inc death","quantile",0.3,"2021-08-14","2021-08-09",338
"GM","1 wk ahead inc death","quantile",0.35,"2021-08-14","2021-08-09",356
"GM","1 wk ahead inc death","quantile",0.4,"2021-08-14","2021-08-09",376
"GM","1 wk ahead inc death","quantile",0.45,"2021-08-14","2021-08-09",396
"GM","1 wk ahead inc death","quantile",0.5,"2021-08-14","2021-08-09",414
"GM","1 wk ahead inc death","quantile",0.55,"2021-08-14","2021-08-09",433
"GM","1 wk ahead inc death","quantile",0.6,"2021-08-14","2021-08-09",456
"GM","1 wk ahead inc death","quantile",0.65,"2021-08-14","2021-08-09",478
"GM","1 wk ahead inc death","quantile",0.7,"2021-08-14","2021-08-09",513
"GM","1 wk ahead inc death","quantile",0.75,"2021-08-14","2021-08-09",545
"GM","1 wk ahead inc death","quantile",0.8,"2021-08-14","2021-08-09",590
"GM","1 wk ahead inc death","quantile",0.85,"2021-08-14","2021-08-09",638
"GM","1 wk ahead inc death","quantile",0.9,"2021-08-14","2021-08-09",707
"GM","1 wk ahead inc death","quantile",0.95,"2021-08-14","2021-08-09",796
"GM","1 wk ahead inc death","quantile",0.975,"2021-08-14","2021-08-09",900
"GM","1 wk ahead inc death","quantile",0.99,"2021-08-14","2021-08-09",997
"GM","2 wk ahead inc death","point",NA,"2021-08-21","2021-08-09",556
"GM","2 wk ahead inc death","quantile",0.01,"2021-08-21","2021-08-09",167
"GM","2 wk ahead inc death","quantile",0.025,"2021-08-21","2021-08-09",220
"GM","2 wk ahead inc death","quantile",0.05,"2021-08-21","2021-08-09",260
"GM","2 wk ahead inc death","quantile",0.1,"2021-08-21","2021-08-09",323
"GM","2 wk ahead inc death","quantile",0.15,"2021-08-21","2021-08-09",361
"GM","2 wk ahead inc death","quantile",0.2,"2021-08-21","2021-08-09",392
"GM","2 wk ahead inc death","quantile",0.25,"2021-08-21","2021-08-09",418
"GM","2 wk ahead inc death","quantile",0.3,"2021-08-21","2021-08-09",441
"GM","2 wk ahead inc death","quantile",0.35,"2021-08-21","2021-08-09",473
"GM","2 wk ahead inc death","quantile",0.4,"2021-08-21","2021-08-09",499
"GM","2 wk ahead inc death","quantile",0.45,"2021-08-21","2021-08-09",528
"GM","2 wk ahead inc death","quantile",0.5,"2021-08-21","2021-08-09",556
"GM","2 wk ahead inc death","quantile",0.55,"2021-08-21","2021-08-09",579
"GM","2 wk ahead inc death","quantile",0.6,"2021-08-21","2021-08-09",611
"GM","2 wk ahead inc death","quantile",0.65,"2021-08-21","2021-08-09",651
"GM","2 wk ahead inc death","quantile",0.7,"2021-08-21","2021-08-09",693
"GM","2 wk ahead inc death","quantile",0.75,"2021-08-21","2021-08-09",733
"GM","2 wk ahead inc death","quantile",0.8,"2021-08-21","2021-08-09",781
"GM","2 wk ahead inc death","quantile",0.85,"2021-08-21","2021-08-09",830
"GM","2 wk ahead inc death","quantile",0.9,"2021-08-21","2021-08-09",896
"GM","2 wk ahead inc death","quantile",0.95,"2021-08-21","2021-08-09",1051
"GM","2 wk ahead inc death","quantile",0.975,"2021-08-21","2021-08-09",1186
"GM","2 wk ahead inc death","quantile",0.99,"2021-08-21","2021-08-09",1402
"GM","3 wk ahead inc death","point",NA,"2021-08-28","2021-08-09",648
"GM","3 wk ahead inc death","quantile",0.01,"2021-08-28","2021-08-09",195
"GM","3 wk ahead inc death","quantile",0.025,"2021-08-28","2021-08-09",252
"GM","3 wk ahead inc death","quantile",0.05,"2021-08-28","2021-08-09",303
"GM","3 wk ahead inc death","quantile",0.1,"2021-08-28","2021-08-09",363
"GM","3 wk ahead inc death","quantile",0.15,"2021-08-28","2021-08-09",406
"GM","3 wk ahead inc death","quantile",0.2,"2021-08-28","2021-08-09",449
"GM","3 wk ahead inc death","quantile",0.25,"2021-08-28","2021-08-09",477
"GM","3 wk ahead inc death","quantile",0.3,"2021-08-28","2021-08-09",517
"GM","3 wk ahead inc death","quantile",0.35,"2021-08-28","2021-08-09",550
"GM","3 wk ahead inc death","quantile",0.4,"2021-08-28","2021-08-09",579
"GM","3 wk ahead inc death","quantile",0.45,"2021-08-28","2021-08-09",614
"GM","3 wk ahead inc death","quantile",0.5,"2021-08-28","2021-08-09",648
"GM","3 wk ahead inc death","quantile",0.55,"2021-08-28","2021-08-09",684
"GM","3 wk ahead inc death","quantile",0.6,"2021-08-28","2021-08-09",728
"GM","3 wk ahead inc death","quantile",0.65,"2021-08-28","2021-08-09",763
"GM","3 wk ahead inc death","quantile",0.7,"2021-08-28","2021-08-09",811
"GM","3 wk ahead inc death","quantile",0.75,"2021-08-28","2021-08-09",866
"GM","3 wk ahead inc death","quantile",0.8,"2021-08-28","2021-08-09",932
"GM","3 wk ahead inc death","quantile",0.85,"2021-08-28","2021-08-09",1007
"GM","3 wk ahead inc death","quantile",0.9,"2021-08-28","2021-08-09",1123
"GM","3 wk ahead inc death","quantile",0.95,"2021-08-28","2021-08-09",1314
"GM","3 wk ahead inc death","quantile",0.975,"2021-08-28","2021-08-09",1513
"GM","3 wk ahead inc death","quantile",0.99,"2021-08-28","2021-08-09",1857
"GM","4 wk ahead inc death","point",NA,"2021-09-04","2021-08-09",694
"GM","4 wk ahead inc death","quantile",0.01,"2021-09-04","2021-08-09",217
"GM","4 wk ahead inc death","quantile",0.025,"2021-09-04","2021-08-09",263
"GM","4 wk ahead inc death","quantile",0.05,"2021-09-04","2021-08-09",311
"GM","4 wk ahead inc death","quantile",0.1,"2021-09-04","2021-08-09",373
"GM","4 wk ahead inc death","quantile",0.15,"2021-09-04","2021-08-09",422
"GM","4 wk ahead inc death","quantile",0.2,"2021-09-04","2021-08-09",469
"GM","4 wk ahead inc death","quantile",0.25,"2021-09-04","2021-08-09",515
"GM","4 wk ahead inc death","quantile",0.3,"2021-09-04","2021-08-09",542
"GM","4 wk ahead inc death","quantile",0.35,"2021-09-04","2021-08-09",584
"GM","4 wk ahead inc death","quantile",0.4,"2021-09-04","2021-08-09",611
"GM","4 wk ahead inc death","quantile",0.45,"2021-09-04","2021-08-09",651
"GM","4 wk ahead inc death","quantile",0.5,"2021-09-04","2021-08-09",694
"GM","4 wk ahead inc death","quantile",0.55,"2021-09-04","2021-08-09",741
"GM","4 wk ahead inc death","quantile",0.6,"2021-09-04","2021-08-09",791
"GM","4 wk ahead inc death","quantile",0.65,"2021-09-04","2021-08-09",847
"GM","4 wk ahead inc death","quantile",0.7,"2021-09-04","2021-08-09",914
"GM","4 wk ahead inc death","quantile",0.75,"2021-09-04","2021-08-09",983
"GM","4 wk ahead inc death","quantile",0.8,"2021-09-04","2021-08-09",1098
"GM","4 wk ahead inc death","quantile",0.85,"2021-09-04","2021-08-09",1186
"GM","4 wk ahead inc death","quantile",0.9,"2021-09-04","2021-08-09",1388
"GM","4 wk ahead inc death","quantile",0.95,"2021-09-04","2021-08-09",1639
"GM","4 wk ahead inc death","quantile",0.975,"2021-09-04","2021-08-09",1964
"GM","4 wk ahead inc death","quantile",0.99,"2021-09-04","2021-08-09",2363
