"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","1 wk ahead inc death","point",NA,"2021-07-17","2021-07-12",42
"PL","1 wk ahead inc death","quantile",0.01,"2021-07-17","2021-07-12",25
"PL","1 wk ahead inc death","quantile",0.025,"2021-07-17","2021-07-12",27
"PL","1 wk ahead inc death","quantile",0.05,"2021-07-17","2021-07-12",29
"PL","1 wk ahead inc death","quantile",0.1,"2021-07-17","2021-07-12",32
"PL","1 wk ahead inc death","quantile",0.15,"2021-07-17","2021-07-12",33
"PL","1 wk ahead inc death","quantile",0.2,"2021-07-17","2021-07-12",35
"PL","1 wk ahead inc death","quantile",0.25,"2021-07-17","2021-07-12",36
"PL","1 wk ahead inc death","quantile",0.3,"2021-07-17","2021-07-12",38
"PL","1 wk ahead inc death","quantile",0.35,"2021-07-17","2021-07-12",39
"PL","1 wk ahead inc death","quantile",0.4,"2021-07-17","2021-07-12",40
"PL","1 wk ahead inc death","quantile",0.45,"2021-07-17","2021-07-12",41
"PL","1 wk ahead inc death","quantile",0.5,"2021-07-17","2021-07-12",42
"PL","1 wk ahead inc death","quantile",0.55,"2021-07-17","2021-07-12",43
"PL","1 wk ahead inc death","quantile",0.6,"2021-07-17","2021-07-12",44
"PL","1 wk ahead inc death","quantile",0.65,"2021-07-17","2021-07-12",45
"PL","1 wk ahead inc death","quantile",0.7,"2021-07-17","2021-07-12",47
"PL","1 wk ahead inc death","quantile",0.75,"2021-07-17","2021-07-12",48
"PL","1 wk ahead inc death","quantile",0.8,"2021-07-17","2021-07-12",50
"PL","1 wk ahead inc death","quantile",0.85,"2021-07-17","2021-07-12",52
"PL","1 wk ahead inc death","quantile",0.9,"2021-07-17","2021-07-12",54
"PL","1 wk ahead inc death","quantile",0.95,"2021-07-17","2021-07-12",58
"PL","1 wk ahead inc death","quantile",0.975,"2021-07-17","2021-07-12",60
"PL","1 wk ahead inc death","quantile",0.99,"2021-07-17","2021-07-12",64
"PL","2 wk ahead inc death","point",NA,"2021-07-24","2021-07-12",34
"PL","2 wk ahead inc death","quantile",0.01,"2021-07-24","2021-07-12",17
