"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","1 wk ahead inc death","point",NA,"2021-08-07","2021-08-02",36
"PL","1 wk ahead inc death","quantile",0.01,"2021-08-07","2021-08-02",18
"PL","1 wk ahead inc death","quantile",0.025,"2021-08-07","2021-08-02",19
"PL","1 wk ahead inc death","quantile",0.05,"2021-08-07","2021-08-02",21
"PL","1 wk ahead inc death","quantile",0.1,"2021-08-07","2021-08-02",24
"PL","1 wk ahead inc death","quantile",0.15,"2021-08-07","2021-08-02",26
"PL","1 wk ahead inc death","quantile",0.2,"2021-08-07","2021-08-02",28
"PL","1 wk ahead inc death","quantile",0.25,"2021-08-07","2021-08-02",29
"PL","1 wk ahead inc death","quantile",0.3,"2021-08-07","2021-08-02",31
"PL","1 wk ahead inc death","quantile",0.35,"2021-08-07","2021-08-02",32
"PL","1 wk ahead inc death","quantile",0.4,"2021-08-07","2021-08-02",34
"PL","1 wk ahead inc death","quantile",0.45,"2021-08-07","2021-08-02",35
"PL","1 wk ahead inc death","quantile",0.5,"2021-08-07","2021-08-02",36
"PL","1 wk ahead inc death","quantile",0.55,"2021-08-07","2021-08-02",37
"PL","1 wk ahead inc death","quantile",0.6,"2021-08-07","2021-08-02",38
"PL","1 wk ahead inc death","quantile",0.65,"2021-08-07","2021-08-02",40
"PL","1 wk ahead inc death","quantile",0.7,"2021-08-07","2021-08-02",41
"PL","1 wk ahead inc death","quantile",0.75,"2021-08-07","2021-08-02",43
"PL","1 wk ahead inc death","quantile",0.8,"2021-08-07","2021-08-02",45
"PL","1 wk ahead inc death","quantile",0.85,"2021-08-07","2021-08-02",47
"PL","1 wk ahead inc death","quantile",0.9,"2021-08-07","2021-08-02",51
"PL","1 wk ahead inc death","quantile",0.95,"2021-08-07","2021-08-02",56
"PL","1 wk ahead inc death","quantile",0.975,"2021-08-07","2021-08-02",61
"PL","1 wk ahead inc death","quantile",0.99,"2021-08-07","2021-08-02",67
"PL","2 wk ahead inc death","point",NA,"2021-08-14","2021-08-02",43
"PL","2 wk ahead inc death","quantile",0.01,"2021-08-14","2021-08-02",22
"PL","2 wk ahead inc death","quantile",0.025,"2021-08-14","2021-08-02",24
"PL","2 wk ahead inc death","quantile",0.05,"2021-08-14","2021-08-02",26
"PL","2 wk ahead inc death","quantile",0.1,"2021-08-14","2021-08-02",30
"PL","2 wk ahead inc death","quantile",0.15,"2021-08-14","2021-08-02",32
"PL","2 wk ahead inc death","quantile",0.2,"2021-08-14","2021-08-02",34
"PL","2 wk ahead inc death","quantile",0.25,"2021-08-14","2021-08-02",36
"PL","2 wk ahead inc death","quantile",0.3,"2021-08-14","2021-08-02",37
"PL","2 wk ahead inc death","quantile",0.35,"2021-08-14","2021-08-02",39
"PL","2 wk ahead inc death","quantile",0.4,"2021-08-14","2021-08-02",40
"PL","2 wk ahead inc death","quantile",0.45,"2021-08-14","2021-08-02",41
"PL","2 wk ahead inc death","quantile",0.5,"2021-08-14","2021-08-02",43
"PL","2 wk ahead inc death","quantile",0.55,"2021-08-14","2021-08-02",44
"PL","2 wk ahead inc death","quantile",0.6,"2021-08-14","2021-08-02",46
"PL","2 wk ahead inc death","quantile",0.65,"2021-08-14","2021-08-02",48
"PL","2 wk ahead inc death","quantile",0.7,"2021-08-14","2021-08-02",50
"PL","2 wk ahead inc death","quantile",0.75,"2021-08-14","2021-08-02",52
"PL","2 wk ahead inc death","quantile",0.8,"2021-08-14","2021-08-02",54
"PL","2 wk ahead inc death","quantile",0.85,"2021-08-14","2021-08-02",57
"PL","2 wk ahead inc death","quantile",0.9,"2021-08-14","2021-08-02",60
"PL","2 wk ahead inc death","quantile",0.95,"2021-08-14","2021-08-02",66
"PL","2 wk ahead inc death","quantile",0.975,"2021-08-14","2021-08-02",75
"PL","2 wk ahead inc death","quantile",0.99,"2021-08-14","2021-08-02",88
"PL","3 wk ahead inc death","point",NA,"2021-08-21","2021-08-02",54
"PL","3 wk ahead inc death","quantile",0.01,"2021-08-21","2021-08-02",26
"PL","3 wk ahead inc death","quantile",0.025,"2021-08-21","2021-08-02",31
"PL","3 wk ahead inc death","quantile",0.05,"2021-08-21","2021-08-02",34
"PL","3 wk ahead inc death","quantile",0.1,"2021-08-21","2021-08-02",39
"PL","3 wk ahead inc death","quantile",0.15,"2021-08-21","2021-08-02",41
"PL","3 wk ahead inc death","quantile",0.2,"2021-08-21","2021-08-02",43
"PL","3 wk ahead inc death","quantile",0.25,"2021-08-21","2021-08-02",45
"PL","3 wk ahead inc death","quantile",0.3,"2021-08-21","2021-08-02",46
"PL","3 wk ahead inc death","quantile",0.35,"2021-08-21","2021-08-02",48
"PL","3 wk ahead inc death","quantile",0.4,"2021-08-21","2021-08-02",50
"PL","3 wk ahead inc death","quantile",0.45,"2021-08-21","2021-08-02",52
"PL","3 wk ahead inc death","quantile",0.5,"2021-08-21","2021-08-02",54
"PL","3 wk ahead inc death","quantile",0.55,"2021-08-21","2021-08-02",56
"PL","3 wk ahead inc death","quantile",0.6,"2021-08-21","2021-08-02",59
"PL","3 wk ahead inc death","quantile",0.65,"2021-08-21","2021-08-02",61
"PL","3 wk ahead inc death","quantile",0.7,"2021-08-21","2021-08-02",64
"PL","3 wk ahead inc death","quantile",0.75,"2021-08-21","2021-08-02",66
"PL","3 wk ahead inc death","quantile",0.8,"2021-08-21","2021-08-02",70
"PL","3 wk ahead inc death","quantile",0.85,"2021-08-21","2021-08-02",74
"PL","3 wk ahead inc death","quantile",0.9,"2021-08-21","2021-08-02",81
"PL","3 wk ahead inc death","quantile",0.95,"2021-08-21","2021-08-02",90
"PL","3 wk ahead inc death","quantile",0.975,"2021-08-21","2021-08-02",100
"PL","3 wk ahead inc death","quantile",0.99,"2021-08-21","2021-08-02",120
"PL","4 wk ahead inc death","point",NA,"2021-08-28","2021-08-02",69
"PL","4 wk ahead inc death","quantile",0.01,"2021-08-28","2021-08-02",28
"PL","4 wk ahead inc death","quantile",0.025,"2021-08-28","2021-08-02",33
"PL","4 wk ahead inc death","quantile",0.05,"2021-08-28","2021-08-02",38
"PL","4 wk ahead inc death","quantile",0.1,"2021-08-28","2021-08-02",44
"PL","4 wk ahead inc death","quantile",0.15,"2021-08-28","2021-08-02",48
"PL","4 wk ahead inc death","quantile",0.2,"2021-08-28","2021-08-02",51
"PL","4 wk ahead inc death","quantile",0.25,"2021-08-28","2021-08-02",55
"PL","4 wk ahead inc death","quantile",0.3,"2021-08-28","2021-08-02",58
"PL","4 wk ahead inc death","quantile",0.35,"2021-08-28","2021-08-02",60
"PL","4 wk ahead inc death","quantile",0.4,"2021-08-28","2021-08-02",63
"PL","4 wk ahead inc death","quantile",0.45,"2021-08-28","2021-08-02",66
"PL","4 wk ahead inc death","quantile",0.5,"2021-08-28","2021-08-02",69
"PL","4 wk ahead inc death","quantile",0.55,"2021-08-28","2021-08-02",73
"PL","4 wk ahead inc death","quantile",0.6,"2021-08-28","2021-08-02",76
"PL","4 wk ahead inc death","quantile",0.65,"2021-08-28","2021-08-02",80
"PL","4 wk ahead inc death","quantile",0.7,"2021-08-28","2021-08-02",83
"PL","4 wk ahead inc death","quantile",0.75,"2021-08-28","2021-08-02",89
"PL","4 wk ahead inc death","quantile",0.8,"2021-08-28","2021-08-02",96
"PL","4 wk ahead inc death","quantile",0.85,"2021-08-28","2021-08-02",103
"PL","4 wk ahead inc death","quantile",0.9,"2021-08-28","2021-08-02",113
"PL","4 wk ahead inc death","quantile",0.95,"2021-08-28","2021-08-02",139
"PL","4 wk ahead inc death","quantile",0.975,"2021-08-28","2021-08-02",160
"PL","4 wk ahead inc death","quantile",0.99,"2021-08-28","2021-08-02",183
