"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.01,17
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.025,225
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.05,387
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.1,540
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.15,609
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.2,706
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.25,748
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.3,773
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.35,826
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.4,876
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.45,880
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.5,921
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.55,940
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.6,991
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.65,1045
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.7,1078
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.75,1111
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.8,1116
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.85,1198
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.9,1268
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.95,1308
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.975,1439
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","quantile",0.99,1571
"2022-02-06","1 wk ahead inc death","2022-02-12","GM","point",NA,921
